종목코드,종목명,시장,현재가,등락률,거래량,거래대금,시가총액,상장주식수
195940,HK이노엔,KOSDAQ,50700,4.11,311403,15611669100,1436325473700,28329891
014790,HL D&I,KOSPI,3090,-5.21,182418,565799092,116983077090,37858601
028300,HLB,KOSDAQ,56600,0.18,921598,52538032350,7538173478200,133183277
003580,HLB글로벌,KOSPI,1997,0.1,176545,352668558,101175019485,50663505
278650,HLB바이오스텝,KOSDAQ,1272,0.0,0,0,110870043648,87161984
067630,HLB생명과학,KOSDAQ,3870,-0.26,517670,2000267314,471819014460,121917058
024850,HLB이노베이션,KOSDAQ,24600,14.15,786843,18999871200,780634210800,31733098
187420,HLB제넥스,KOSDAQ,2565,0.2,118865,301088992,81017851455,31585907
047920,HLB제약,KOSDAQ,16080,0.25,123973,1992844915,527413644480,32799356
115450,HLB테라퓨틱스,KOSDAQ,3320,0.91,637684,2107829579,294085961880,88580109
046210,HLB파나진,KOSDAQ,1879,-1.36,235758,442979664,85547036840,45527960
196300,HLB펩,KOSDAQ,6530,-1.36,16632,110017060,61036758900,9347130
204320,HL만도,KOSPI,60200,-3.06,1176481,71807506050,2826818624000,46957120
060980,HL홀딩스,KOSPI,44500,0.0,51834,2333610100,404008691500,9078847
011200,HMM,KOSPI,19800,-1.25,1806276,35667636240,18676111806000,943237970
403870,HPSP,KOSDAQ,51300,-7.4,3527837,190756757950,4221990000000,82300000
036640,HRS,KOSDAQ,5010,-1.38,66986,337990800,81937548000,16354800
035000,HS애드,KOSPI,8700,-0.11,21769,188155880,141006502800,16207644
002460,HS화성,KOSPI,13500,-0.66,37169,489938820,137025000000,10150000
487570,HS효성,KOSPI,62700,-2.34,37043,2342714500,233615622900,3725927
298050,HS효성첨단소재,KOSPI,235000,-4.08,30284,7253612750,1052787780000,4479948
467930,IBKS제23호스팩,KOSDAQ,2145,-0.69,12425,26705690,9073350000,4230000
469480,IBKS제24호스팩,KOSDAQ,2200,2.56,147281,319127400,9306000000,4230000
0099X0,IBKS제25호스팩,KOSDAQ,2120,-0.24,3005,6314663,12677600000,5980000
015360,INVENI,KOSPI,16870,-0.76,80815,1362038630,459707500000,27250000
294870,IPARK현대산업개발,KOSPI,22550,-2.17,322639,7321199875,1486210291500,65907330
095340,ISC,KOSDAQ,248500,2.05,391097,92236370250,5267468913000,21197058
175330,JB금융지주,KOSPI,25700,-1.53,715596,18316328575,4838117108800,188253584
950170,JTC,KOSDAQ,4805,-1.13,103480,502152644,248641202140,51746348
234080,JW생명과학,KOSPI,12420,-1.43,50865,632522760,196665160680,15834554
067290,JW신약,KOSDAQ,1735,-1.76,505722,881600595,97224373705,56037103
001060,JW중외제약,KOSPI,29700,2.41,73235,2136843150,691592121000,23285930
001067,JW중외제약2우B,KOSPI,54900,-0.18,113,6154700,11527517700,209973
001065,JW중외제약우,KOSPI,25500,0.0,437,11041700,8719750500,341951
096760,JW홀딩스,KOSPI,3990,0.0,195534,777650965,294960518580,73924942
035900,JYP Ent.,KOSDAQ,57800,-1.87,220449,12719518050,2053778037600,35532492
318000,KBG,KOSDAQ,4250,-1.51,30682,131279905,37145947750,8740223
008970,KBI동양철관,KOSPI,1645,-3.97,1944817,3246720585,170696562015,103766907
024840,KBI메탈,KOSDAQ,9200,-7.82,23117445,218221761095,323984237600,35215678
105560,KB금융,KOSPI,153600,-3.27,1749942,270478315660,57269829888000,372850455
415640,KB발해인프라,KOSPI,9900,-0.7,110038,1093072555,1213200925200,122545548
432320,KB스타리츠,KOSPI,1675,-10.48,2627585,4534923000,252530177375,150764285
024120,KB오토시스,KOSDAQ,3695,-1.99,48721,181373477,42492500000,11500000
464680,KB제27호스팩,KOSDAQ,2095,-0.24,21386,44804307,27035975000,12905000
478390,KB제29호스팩,KOSDAQ,2060,0.24,5532,11384430,12813200000,6220000
486630,KB제30호스팩,KOSDAQ,2040,-0.24,578,1174480,10832400000,5310000
492220,KB제31호스팩,KOSDAQ,2035,-0.25,618,1253295,12637350000,6210000
0037T0,KB제32호스팩,KOSDAQ,2010,0.25,5830,11691590,12723300000,6330000
0072Z0,KB제33호스팩,KOSDAQ,2000,0.2,3864,7720491,15770000000,7885000
002380,KCC,KOSPI,581000,-4.13,54842,32475273000,5163039651000,8886471
021320,KCC건설,KOSDAQ,6510,-2.84,55088,363543920,139314000000,21400000
344820,KCC글라스,KOSPI,26550,-2.21,33410,889386850,424017093600,15970512
009070,KCTC,KOSPI,5300,-3.28,333437,1773008085,159000000000,30000000
009440,KC그린홀딩스,KOSPI,756,0.0,0,0,17568790596,23239141
119650,KC코트렐,KOSPI,918,0.0,0,0,100782913662,109785309
044180,KD,KOSDAQ,205,0.0,0,0,5477148795,26717799
092220,KEC,KOSPI,1838,0.0,0,0,369002653158,200763141
003620,KG모빌리티,KOSPI,4055,-1.34,1750964,7112816209,820630268160,202374912
016380,KG스틸,KOSPI,6680,-1.04,854794,5839091510,668059431960,100008897
151860,KG에코솔루션,KOSDAQ,6360,-1.85,229867,1480747870,302755092720,47603002
035600,KG이니시스,KOSDAQ,10530,-2.86,140818,1500108425,290148190020,27554434
001390,KG케미칼,KOSPI,5630,-1.23,577010,3257261285,378521958900,67233030
046440,KG파이낸셜,KOSDAQ,4640,-3.63,137664,647957545,176370121280,38010802
060720,KH바텍,KOSDAQ,13530,-2.03,824254,11475404815,320355790260,23677442
001940,KISCO홀딩스,KOSPI,24450,-1.41,8217,201492250,346612491000,14176380
058400,KNN,KOSDAQ,713,-0.83,364349,260852651,94422390360,132429720
025000,KPX케미칼,KOSPI,52000,-2.44,8357,435112900,227692868000,4378709
092230,KPX홀딩스,KOSPI,86900,-1.92,2099,184269500,367121737400,4224646
000040,KR모터스,KOSPI,403,3.33,561224,231396354,34809199152,86375184
044450,KSS해운,KOSPI,11470,-3.37,203082,2355002100,264795043600,23085880
101000,KS인더스트리,KOSDAQ,792,-0.63,413511,323494126,31396422816,39641948
030200,KT,KOSPI,59900,1.87,474052,27987782750,15096098931500,252021685
033780,KT&G,KOSPI,182100,1.0,439130,79744569900,20882617054500,114676645
058850,KTcs,KOSPI,2615,-1.88,300058,788249014,108272636750,41404450
058860,KTis,KOSPI,2820,-2.08,190377,541982025,98141640000,34802000
089600,KT나스미디어,KOSDAQ,11600,-2.11,28298,329470360,134190690800,11568163
418470,KT밀리의서재,KOSDAQ,12390,-1.67,65822,810487120,106130125710,8565789
043610,KT지니뮤직,KOSDAQ,1671,0.3,253838,428788514,97110896898,58115438
122450,KX,KOSDAQ,3060,0.16,2613793,8623490656,137148692040,44819834
052900,KX하이텍,KOSDAQ,1486,11.73,30243500,47106776293,103249110752,69481232
036560,KZ정밀,KOSDAQ,13480,-3.23,38639,528728200,212310000000,15750000
061970,LB세미콘,KOSDAQ,5520,2.6,2127090,11840052545,320618193120,58083006
309960,LB인베스트먼트,KOSDAQ,5570,-3.97,97699,546359945,129320021230,23217239
093050,LF,KOSPI,24400,-1.01,86516,2127988675,713456000000,29240000
003550,LG,KOSPI,110400,5.04,882185,98097741350,17026062984000,154221585
034220,LG디스플레이,KOSPI,12760,1.19,9224654,117377387995,6380000000000,500000000
051900,LG생활건강,KOSPI,264000,-1.68,81231,21275427250,4039849176000,15302459
051905,LG생활건강우,KOSPI,111400,-2.54,8653,962786550,233906245800,2099697
064400,LG씨엔에스,KOSPI,73000,3.55,3564835,262247896450,7072674204000,96885948
373220,LG에너지솔루션,KOSPI,443000,-5.34,668326,298696607750,103662000000000,234000000
003555,LG우,KOSPI,73800,2.5,42576,3174967600,222226486200,3011199
032640,LG유플러스,KOSPI,15730,2.68,1625424,25475852115,6761200024150,429828355
011070,LG이노텍,KOSPI,696000,1.16,337149,234297609000,16472306472000,23667107
066570,LG전자,KOSPI,184900,18.0,10296997,1882597745230,30117692956300,162886387
066575,LG전자우,KOSPI,73600,10.51,1083877,78953761350,1264889011200,17185992
037560,LG헬로비전,KOSPI,2125,-3.41,236542,508917978,164574588125,77446865
051910,LG화학,KOSPI,388500,-8.26,1047094,409086740244,27425125255500,70592343
051915,LG화학우,KOSPI,182600,-5.49,90222,16409670150,1403974880000,7688800
079550,LIG디펜스앤에어로스페이스,KOSPI,879000,0.46,309311,272464648000,19338000000000,22000000
073490,LIG아큐버,KOSDAQ,52800,-0.19,380079,20083344350,401483068800,7603846
225190,LK삼양,KOSDAQ,1952,-2.64,1450085,2906251225,137554394880,70468440
006260,LS,KOSPI,510000,-5.73,338416,171740781500,15912000000000,31200000
010120,LS ELECTRIC,KOSPI,289000,-4.93,1873176,541278574250,43350000000000,150000000
000680,LS네트웍스,KOSPI,3780,-4.55,456834,1743542400,297875400480,78803016
060370,LS마린솔루션,KOSDAQ,40550,-7.42,729231,29797326850,2118285529700,52238854
417200,LS머트리얼즈,KOSDAQ,24550,-4.47,3039722,74807807225,1660872778450,67652659
229640,LS에코에너지,KOSPI,90000,1.81,536295,45588883700,2756239110000,30624879
078020,LS증권,KOSDAQ,7640,-5.33,350359,2729643560,423876291600,55481190
322180,LS티라유텍,KOSDAQ,8870,-6.34,482040,4391859990,185577998080,20921984
108320,LX세미콘,KOSPI,59500,-4.19,216809,13063344750,967725850000,16264300
001120,LX인터내셔널,KOSPI,45700,-1.93,220246,10160937750,1771332000000,38760000
108670,LX하우시스,KOSPI,38800,0.13,91660,3557989225,347945596000,8967670
108675,LX하우시스우,KOSPI,18200,-2.67,14075,255552980,18788406000,1032330
383800,LX홀딩스,KOSPI,8480,-3.09,199121,1696811970,646860251200,76280690
38380K,LX홀딩스1우,KOSPI,8090,-3.0,8079,65837120,11854155650,1465285
476080,M83,KOSDAQ,6090,-4.99,58296,361088630,49188930000,8077000
086960,MDS테크,KOSDAQ,3030,3.06,6135326,19360365910,124463213040,41076968
023150,MH에탄올,KOSPI,4040,-2.77,61570,252192930,29809245040,7378526
035420,NAVER,KOSPI,204000,-3.55,991427,203665518250,32002250304000,156873776
036570,NC,KOSPI,250000,-0.4,111546,27740900000,5386005500000,21544022
160550,NEW,KOSDAQ,1620,-1.22,109386,178219266,45207891720,27906106
053290,NE능률,KOSDAQ,1887,-3.33,57182,108941968,31185141309,16526307
181710,NHN,KOSPI,37850,-3.57,162652,6218349825,1239706311150,32753139
060250,NHN KCP,KOSDAQ,18910,-2.78,1141619,22404672645,759437154010,40160611
104200,NHN벅스,KOSDAQ,3535,0.0,103618,372127779,52415389250,14827550
054050,NH농우바이오,KOSDAQ,7610,-1.81,70305,536241945,121992569210,16030561
400760,NH올원리츠,KOSPI,3050,-0.49,359604,1093351873,167534288750,54929275
005940,NH투자증권,KOSPI,34000,-5.69,1460073,50621009100,12115708546000,356344369
005945,NH투자증권우,KOSPI,27100,-1.99,103594,2806375425,511403232800,18870968
338100,NH프라임리츠,KOSPI,4515,-1.53,129580,584988321,84249900000,18660000
034310,NICE,KOSPI,13370,-3.74,89021,1183515550,491443189090,36757157
063570,NICE인프라,KOSDAQ,4100,-3.42,107751,446304701,140005684800,34147728
030190,NICE평가정보,KOSPI,13820,-2.19,130129,1782687305,814157303140,58911527
008260,NI스틸,KOSPI,3680,-3.16,317437,1180708104,105248430560,28600117
004250,NPC,KOSPI,3535,-1.81,120997,428903485,129805200000,36720000
004255,NPC우,KOSPI,2355,0.0,12218,28565658,12434400000,5280000
222160,NPX,KOSDAQ,8040,0.0,0,0,79551289560,9894439
456040,OCI,KOSPI,135000,3.05,116750,15993032500,1208586825000,8952495
010060,OCI홀딩스,KOSPI,332500,4.07,459069,153069735500,6207852140000,18670232
178920,PI첨단소재,KOSPI,29150,0.52,218414,6352775350,856028286300,29366322
001340,PKC,KOSPI,6370,-2.9,535518,3394631490,286130252590,44918407
024940,PN풍년,KOSDAQ,2875,-2.87,160109,460560475,28750000000,10000000
005490,POSCO홀딩스,KOSPI,479000,-6.45,1308740,631616796500,37956691433000,79241527
332570,PS일렉트로닉스,KOSDAQ,12120,5.67,13852046,172143336205,572852006040,47265017
218410,RFHIC,KOSDAQ,112500,8.17,1730124,199657283000,2987262225000,26553442
327260,RF머트리얼즈,KOSDAQ,118700,3.4,346475,40245887350,1008372524500,8495135
474610,RF시스템즈,KOSDAQ,11920,-2.05,704285,8716470370,170547164160,14307648
091340,S&K폴리텍,KOSDAQ,2530,0.0,65461,164601470,29610414130,11703721
010950,S-Oil,KOSPI,114300,3.07,543747,61597562850,12868213125600,112582792
010955,S-Oil우,KOSPI,56300,7.24,74684,4155980150,226434490100,4021927
419530,SAMG엔터,KOSDAQ,36350,3.27,87528,3125259725,364571852450,10029487
019550,SBI인베스트먼트,KOSDAQ,638,0.0,0,0,103398474850,162066575
034120,SBS,KOSPI,15060,-1.89,33823,511750320,279381644280,18551238
003080,SB성보,KOSPI,2530,-1.17,36938,93501045,50650600000,20020000
246960,SCL사이언스,KOSDAQ,1833,-0.81,110184,203096171,62353247151,34017047
099220,SDN,KOSDAQ,1206,-3.05,798594,966578239,78322886100,64944350
036540,SFA반도체,KOSDAQ,7990,-5.22,4515809,36918922720,1314037820970,164460303
255220,SG,KOSDAQ,2340,-3.9,2379939,5587940713,256378126680,109563302
040610,SG&G,KOSDAQ,2175,0.0,0,0,74139651300,34087196
184230,SGA솔루션즈,KOSDAQ,754,0.0,0,0,71207681584,94439896
016250,SGC E&C,KOSDAQ,15380,-3.09,12802,197532870,77468844680,5036986
005090,SGC에너지,KOSPI,56900,-1.9,118090,6647652050,819891047700,14409333
001380,SG글로벌,KOSPI,1700,-10.05,518310,904346277,38219520700,22482071
004060,SG세계물산,KOSPI,3500,-4.37,339376,1206448125,70848736000,20242496
001770,SHD,KOSPI,16700,-2.45,1758,29076865,20288462600,1214878
002360,SH에너지화학,KOSPI,358,0.0,0,0,39785875340,111133730
009160,SIMPAC,KOSPI,6380,-4.49,341858,2234874355,417066775840,65370968
033530,SJG세종,KOSPI,7720,-5.51,415047,3334669880,214777818920,27820961
123700,SJM,KOSPI,3715,-1.98,41053,153079115,57972196070,15604898
025530,SJM홀딩스,KOSPI,3710,-1.72,65549,241732410,55405169680,14934008
034730,SK,KOSPI,541000,-5.25,303325,165089672000,39223962323000,72502703
357880,SKAI,KOSDAQ,4000,2.56,4564221,18220235795,207472996000,51868249
011790,SKC,KOSPI,145000,-7.23,1270455,185362822300,5490903210000,37868298
018670,SK가스,KOSPI,269500,-0.19,28776,7667691750,2494827258000,9257244
001740,SK네트웍스,KOSPI,6230,-3.41,2364991,14870710760,1249699928470,200593889
006120,SK디스커버리,KOSPI,55500,-2.46,24655,1381140100,966463180500,17413751
006125,SK디스커버리우,KOSPI,41000,-1.91,7016,287966850,50499905000,1231705
210980,SK디앤디,KOSPI,12470,-1.58,96069,1202987480,232158753540,18617382
395400,SK리츠,KOSPI,6090,-1.77,525922,3175325865,1833197305800,301017620
302440,SK바이오사이언스,KOSPI,41800,-0.95,177298,7354754075,3279483915400,78456553
326030,SK바이오팜,KOSPI,102600,4.06,463146,47156941900,8034939450000,78313250
402340,SK스퀘어,KOSPI,1126000,-5.14,1278470,1476149922500,148585142636000,131958386
361610,SK아이이테크놀로지,KOSPI,22950,-6.33,414855,9585134400,1877013945000,81787100
100090,SK오션플랜트,KOSPI,20450,-2.39,1167870,24222409670,1277677738050,62478129
03473K,SK우,KOSPI,374000,-5.32,10628,4008886500,211734490000,566135
096770,SK이노베이션,KOSPI,128500,-3.17,786369,101002810700,21723283258000,169052788
096775,SK이노베이션우,KOSPI,72200,-3.99,9289,683797100,90136357200,1248426
475150,SK이터닉스,KOSPI,51700,4.87,2002033,103328707700,1761264106800,34067004
001510,SK증권,KOSPI,4775,-5.26,18377378,88214041358,1104434030875,231295085
001515,SK증권우,KOSPI,9990,-7.24,64632,648544960,19543007430,1956257
285130,SK케미칼,KOSPI,50500,-4.9,126099,6430490300,873587683000,17298766
28513K,SK케미칼우,KOSPI,25600,-3.4,8199,211186550,54154982400,2115429
017670,SK텔레콤,KOSPI,103400,5.3,2243801,232244116100,22209291480200,214790053
000660,SK하이닉스,KOSPI,1835000,-2.39,9160593,17254404225500,1307808839775000,712702365
048550,SM C&C,KOSDAQ,1004,-3.46,305672,311265598,97101478480,96714620
063440,SM Life Design,KOSDAQ,1310,-4.8,275029,365919385,59368366840,45319364
003570,SNT다이내믹스,KOSPI,51100,-3.58,145706,7417958900,1699212816700,33252697
064960,SNT모티브,KOSPI,32700,-1.51,124632,4094115375,867866894400,26540272
100840,SNT에너지,KOSPI,51700,-2.64,292188,15033322650,1069196481100,20680783
036530,SNT홀딩스,KOSPI,55300,-3.83,19337,1090123350,901604895800,16303886
067160,SOOP,KOSDAQ,52700,-1.68,81911,4284326850,605774220900,11494767
000390,SP삼화,KOSPI,8200,-0.61,345686,2841091175,223068445800,27203469
011810,STX,KOSPI,3530,0.0,0,0,109493282310,31017927
465770,STX그린로지스,KOSPI,3895,5.41,1307346,5279598267,27931169640,7171032
077970,STX엔진,KOSPI,51300,-4.11,453190,23168565675,2059595631900,40148063
002820,SUN&L,KOSPI,2305,-1.28,26644,61241045,29061414645,12607989
289080,SV인베스트먼트,KOSDAQ,3855,-3.75,1664562,6373585655,209389421310,54316322
002170,SYTS,KOSPI,59800,-1.81,7607,454038500,179400000000,3000000
041930,SY동아,KOSDAQ,6430,-3.31,89786,584591895,97736000000,15200000
084870,TBH글로벌,KOSPI,2000,-1.23,64016,127852158,41713638000,20856819
002710,TCC스틸,KOSPI,17420,-3.92,301448,5267420130,456642601740,26213697
013720,THE CUBE&,KOSDAQ,562,-6.33,1021642,583899996,34185416366,60828143
089230,THE E&M,KOSDAQ,3860,-4.22,798976,3047445761,140200426440,36321354
032540,TJ미디어,KOSDAQ,3565,-2.33,29012,103375680,74499277345,20897413
069260,TKG휴켐스,KOSPI,17000,-1.05,189546,3214726040,694935996000,40878588
007980,TP,KOSPI,2050,1.49,631621,1283681634,96139567500,46897350
048770,TPC로보틱스,KOSDAQ,5550,29.98,9389740,50132473773,87123850050,15697991
246690,TS인베스트먼트,KOSDAQ,1610,-5.46,937351,1528975557,75265389290,46748689
317240,TS트릴리온,KOSDAQ,1243,2.56,856074,1125294986,36266651773,29176711
002900,TYM,KOSPI,9000,-1.53,2725059,25272542395,372600000000,41400000
024070,WISCOM,KOSPI,2260,-2.59,143459,324030538,34637749880,15326438
057030,YBM넷,KOSDAQ,2555,-1.35,39780,101650190,41678940835,16312697
037270,YG PLUS,KOSPI,4555,-1.62,756708,3428210901,289985466050,63663110
040300,YTN,KOSDAQ,3095,-2.21,198485,613710321,147560253100,47676980
051390,YW,KOSDAQ,4570,1.78,26700,119698639,51894031760,11355368
052220,iMBC,KOSDAQ,2820,-3.26,213986,611239924,64860000000,23000000
139130,iM금융지주,KOSPI,18470,-3.95,1065079,19719921680,2966736048010,160624583
079940,가비아,KOSDAQ,32500,0.93,32790,1049042725,436172230000,13420684
078890,가온그룹,KOSDAQ,9860,-5.1,1859428,18499470265,181669937980,18424943
000500,가온전선,KOSPI,564000,18.24,450063,242388022250,9330316860000,16543115
399720,가온칩스,KOSDAQ,64400,-9.04,230875,15196374700,762421553600,11838844
036620,감성코퍼레이션,KOSDAQ,5710,-2.06,498981,2893077525,516776532410,90503771
000860,강남제비스코,KOSPI,15150,4.84,55508,818557550,196950000000,13000000
198440,강동씨앤엘,KOSDAQ,1030,-2.18,87658,90890330,62759852880,60931896
217730,강스템바이오텍,KOSDAQ,3550,-1.39,963011,3438092723,333892228950,94054149
035250,강원랜드,KOSPI,15880,-0.81,976114,15460713025,3397375140000,213940500
114190,강원에너지,KOSDAQ,13540,-5.51,203374,2811114310,353705934520,26123038
094480,갤럭시아머니트리,KOSDAQ,7680,-3.27,522246,4092192200,301285155840,39229838
011420,갤럭시아에스엠,KOSPI,1734,-2.53,125501,219504229,47771082696,27549644
039240,경남스틸,KOSDAQ,2655,-2.75,312479,830676524,71630848620,26979604
053950,경남제약,KOSDAQ,2990,-1.16,217020,626180581,46732118290,15629471
002100,경농,KOSPI,9890,-1.69,178142,1770370895,193078266750,19522575
