종목코드,종목명,시장,현재가,등락률,거래량,거래대금,시가총액,상장주식수
245620,EDGC,KOSDAQ,415,0.0,0,0,57474989665,138493951
037370,EG,KOSDAQ,4390,-4.57,38816,171067902,37863627080,8624972
365550,ESR켄달스퀘어리츠,KOSPI,4130,-1.55,266749,1100469549,1016347570000,246089000
050120,ES큐브,KOSDAQ,2865,1.78,16361,46184395,38861106390,13564086
383220,F&F,KOSPI,74400,1.22,111682,8173119150,2850046380000,38307075
007700,F&F홀딩스,KOSPI,17680,-1.61,10888,192974980,691542008560,39114367
214270,FSN,KOSDAQ,1374,-3.58,355213,482032949,62179799790,45254585
032620,GC메디아이,KOSDAQ,3515,-1.54,205973,718739239,183472943585,52197139
130500,GH신소재,KOSDAQ,2300,-1.08,60483,138457966,33453619600,14545052
114090,GKL,KOSPI,10890,-3.63,740508,8100712645,673608246300,61855670
900290,GRT,KOSDAQ,3500,-1.96,936229,3361202725,286300000000,81800000
078930,GS,KOSPI,74800,-2.86,233272,17460364000,6950070274400,92915378
083450,GST,KOSDAQ,60200,1.52,907142,57291718150,1109486000000,18430000
006360,GS건설,KOSPI,29600,-7.06,1339626,40264974900,2533212104000,85581490
001250,GS글로벌,KOSPI,3465,-4.02,959424,3358465862,285979492260,82533764
007070,GS리테일,KOSPI,27000,-0.55,194727,5190565750,2257400205000,83607415
078935,GS우,KOSPI,56500,-1.22,6581,370993300,100842669000,1784826
499790,GS피앤엘,KOSPI,43450,-1.25,88591,3849813250,861650041450,19830841
297890,HB솔루션,KOSDAQ,2175,-7.45,668779,1494061388,159081487950,73140914
440290,HB인베스트먼트,KOSDAQ,1930,-2.87,141928,276629045,53087409900,27506430
078150,HB테크놀러지,KOSDAQ,3680,-15.6,7364652,28823287189,341194570880,92715916
225530,HC보광산업,KOSDAQ,2720,-3.55,82072,222782591,98841337440,36338727
060560,HC홈센타,KOSDAQ,2460,-7.69,120354,301685270,62454482460,25388001
012630,HDC,KOSPI,22050,-3.08,147960,3243233300,1317304948050,59741721
039570,HDC랩스,KOSPI,7790,-1.14,29115,226549670,202209711790,25957601
089470,HDC현대EP,KOSPI,4290,-4.56,129519,558999041,136851000000,31900000
267270,HD건설기계,KOSPI,160900,-2.19,461908,76953351050,7710633227300,47921897
009540,HD한국조선해양,KOSPI,440500,-1.01,235357,104476321500,31175557598000,70773116
267250,HD현대,KOSPI,285500,-1.38,229641,66890889500,22552525767500,78993085
443060,HD현대마린솔루션,KOSPI,241000,-6.04,242912,59343351500,10804863860000,44833460
071970,HD현대마린엔진,KOSPI,76800,-5.07,279814,21740041800,2605170816000,33921495
322000,HD현대에너지솔루션,KOSPI,187700,-5.73,323346,61665190400,2102240000000,11200000
267260,HD현대일렉트릭,KOSPI,1094000,-4.7,205620,230035922000,39435565690000,36047135
329180,HD현대중공업,KOSPI,744000,-0.13,551084,407558348500,78091151400000,104961225
376270,HEM파마,KOSDAQ,53600,-8.06,34725,1913042300,386090823200,7203187
097230,HJ중공업,KOSPI,21650,-3.99,1037397,22462397800,1954894197600,90295344
195940,HK이노엔,KOSDAQ,45900,-0.86,219762,10134910475,1300341996900,28329891
014790,HL D&I,KOSPI,2835,-1.39,118764,332613830,107329133835,37858601
028300,HLB,KOSDAQ,51000,-2.67,651552,33716015600,6793109373000,133198223
003580,HLB글로벌,KOSPI,1764,-2.7,209986,370276224,89370422820,50663505
278650,HLB바이오스텝,KOSDAQ,3715,-7.13,112029,426459096,64761351140,17432396
067630,HLB생명과학,KOSDAQ,3380,-3.98,261996,893405627,412079656040,121917058
024850,HLB이노베이션,KOSDAQ,17130,-8.59,449469,7808690345,543587968740,31733098
187420,HLB제넥스,KOSDAQ,2275,-4.01,99621,228983355,74061000650,32554286
047920,HLB제약,KOSDAQ,12640,-3.51,137138,1749040405,414583859840,32799356
115450,HLB테라퓨틱스,KOSDAQ,2855,-1.89,436277,1231498998,252896211195,88580109
046210,HLB파나진,KOSDAQ,1576,-5.91,137738,219337020,71752064960,45527960
196300,HLB펩,KOSDAQ,5820,-4.43,11427,67568250,54570874980,9376439
204320,HL만도,KOSPI,62100,-2.05,533633,33174492700,2916037152000,46957120
060980,HL홀딩스,KOSPI,44600,-3.88,65824,2954545225,404916576200,9078847
011200,HMM,KOSPI,19740,-2.28,1567558,31220716035,18619517527800,943237970
403870,HPSP,KOSDAQ,55200,-8.15,4986787,279420485400,4542960000000,82300000
036640,HRS,KOSDAQ,4920,-1.8,47462,235578955,80465616000,16354800
035000,HS애드,KOSPI,7200,-1.77,43568,316672960,116695036800,16207644
002460,HS화성,KOSPI,11510,-4.88,14684,171640110,116826500000,10150000
487570,HS효성,KOSPI,55300,-2.47,16582,919883950,206043763100,3725927
298050,HS효성첨단소재,KOSPI,216500,-6.48,23100,5061472500,969908742000,4479948
467930,IBKS제23호스팩,KOSDAQ,2105,0.0,21113,44361165,8904150000,4230000
469480,IBKS제24호스팩,KOSDAQ,2400,-4.19,35957,87516180,10152000000,4230000
0099X0,IBKS제25호스팩,KOSDAQ,2130,0.0,3458,7353261,12737400000,5980000
015360,INVENI,KOSPI,15580,-2.38,67758,1065353190,424555000000,27250000
294870,IPARK현대산업개발,KOSPI,20850,-2.57,248143,5172560400,1374167830500,65907330
095340,ISC,KOSDAQ,232000,-3.33,280891,65567583750,4917717456000,21197058
175330,JB금융지주,KOSPI,24350,-3.75,481687,11740596150,4583974770400,188253584
204210,JK리버스톤리츠,KOSPI,2035,0.0,0,0,15927568525,7826815
950170,JTC,KOSDAQ,4935,1.02,80986,389182972,255368227380,51746348
234080,JW생명과학,KOSPI,11570,-1.87,38738,447920915,183205789780,15834554
067290,JW신약,KOSDAQ,1552,-2.82,257235,397845513,86969583856,56037103
001060,JW중외제약,KOSPI,29250,-0.34,61590,1821270775,681113452500,23285930
001067,JW중외제약2우B,KOSPI,50300,0.0,26,1329600,10561641900,209973
001065,JW중외제약우,KOSPI,24650,-2.18,169,4177400,8429092150,341951
096760,JW홀딩스,KOSPI,3805,-0.78,81053,306389985,281284404310,73924942
035900,JYP Ent.,KOSDAQ,58400,-2.67,270102,15805891050,2075097532800,35532492
318000,KBG,KOSDAQ,3840,-1.92,52786,201415271,33562456320,8740223
008970,KBI동양철관,KOSPI,1509,-6.79,951555,1461852151,156584262663,103766907
024840,KBI메탈,KOSDAQ,6050,-16.55,4923914,31138830485,243383362750,40228655
105560,KB금융,KOSPI,153800,-2.23,1180209,183297019000,57344399979000,372850455
415640,KB발해인프라,KOSPI,10130,-0.2,115529,1159996130,1241386401240,122545548
432320,KB스타리츠,KOSPI,1555,-0.7,819411,1267753697,234438463175,150764285
024120,KB오토시스,KOSDAQ,3540,-2.34,46155,163568845,40710000000,11500000
464680,KB제27호스팩,KOSDAQ,2105,0.0,0,0,27165025000,12905000
478390,KB제29호스팩,KOSDAQ,2065,-0.24,1656,3416490,12844300000,6220000
486630,KB제30호스팩,KOSDAQ,2040,-0.49,4229,8614690,10832400000,5310000
492220,KB제31호스팩,KOSDAQ,2035,-0.49,1188,2417710,12637350000,6210000
0037T0,KB제32호스팩,KOSDAQ,2000,-0.25,9751,19532130,12660000000,6330000
0072Z0,KB제33호스팩,KOSDAQ,1994,-0.15,6840,13641557,15722690000,7885000
002380,KCC,KOSPI,567000,-1.39,33763,19280923000,4872172032000,8592896
021320,KCC건설,KOSDAQ,5660,-6.45,38096,220416150,121124000000,21400000
344820,KCC글라스,KOSPI,25700,-2.47,31259,805598775,410442158400,15970512
009070,KCTC,KOSPI,5030,-3.27,239329,1212259510,150900000000,30000000
009440,KC그린홀딩스,KOSPI,756,0.0,0,0,17568790596,23239141
119650,KC코트렐,KOSPI,918,0.0,0,0,100782913662,109785309
044180,KD,KOSDAQ,205,0.0,0,0,5477148795,26717799
092220,KEC,KOSPI,5210,-15.56,2659500,14904362920,209195191880,40152628
003620,KG모빌리티,KOSPI,3455,-2.95,1639667,5647884181,699205320960,202374912
016380,KG스틸,KOSPI,6450,-5.84,621906,4074190945,645057385650,100008897
151860,KG에코솔루션,KOSDAQ,5960,-3.09,210826,1267334590,283713891920,47603002
035600,KG이니시스,KOSDAQ,10080,-2.04,118843,1199917745,277748694720,27554434
001390,KG케미칼,KOSPI,4940,-4.26,526595,2614942220,332131168200,67233030
046440,KG파이낸셜,KOSDAQ,4270,-3.17,124059,534148146,162306124540,38010802
060720,KH바텍,KOSDAQ,12830,-4.47,226183,2950911240,303781580860,23677442
001940,KISCO홀딩스,KOSPI,22900,-1.93,18355,419186400,324639102000,14176380
058400,KNN,KOSDAQ,601,-4.3,469390,284077009,79590261720,132429720
025000,KPX케미칼,KOSPI,50700,-2.5,8375,431502350,222000546300,4378709
092230,KPX홀딩스,KOSPI,85000,-1.28,1438,121628800,359094910000,4224646
000040,KR모터스,KOSPI,351,-5.9,352590,126474122,30317689584,86375184
044450,KSS해운,KOSPI,10360,-2.91,73628,765018815,239169716800,23085880
101000,KS인더스트리,KOSDAQ,705,-6.37,473442,334214955,27947573340,39641948
030200,KT,KOSPI,53400,-1.48,612189,32569467474,13457957979000,252021685
033780,KT&G,KOSPI,179700,-1.32,227834,40919083300,18654738943200,103810456
058850,KTcs,KOSPI,2545,-1.93,193839,497538472,105374325250,41404450
058860,KTis,KOSPI,2690,-0.92,159722,430092968,93617380000,34802000
089600,KT나스미디어,KOSDAQ,11040,-1.25,35795,395108690,127712519520,11568163
418470,KT밀리의서재,KOSDAQ,10160,-3.7,130137,1333204705,87028416240,8565789
043610,KT지니뮤직,KOSDAQ,1590,-0.81,99314,156567779,92403546420,58115438
122450,KX,KOSDAQ,3045,-2.56,119533,369884589,136476394530,44819834
052900,KX하이텍,KOSDAQ,1978,-3.98,10818185,22768727044,137433876896,69481232
036560,KZ정밀,KOSDAQ,13100,-1.13,17135,223780900,206325000000,15750000
061970,LB세미콘,KOSDAQ,6100,-8.41,1445883,9033183340,354306336600,58083006
309960,LB인베스트먼트,KOSDAQ,4950,-2.94,74705,373992215,114925333050,23217239
093050,LF,KOSPI,22550,-0.88,59363,1321781900,659362000000,29240000
003550,LG,KOSPI,118200,-3.67,650416,77266903050,18228991347000,154221585
034220,LG디스플레이,KOSPI,14130,-9.6,12062796,176123409110,7065000000000,500000000
051900,LG생활건강,KOSPI,252500,-1.94,66441,16760362250,3861043655000,15291262
051905,LG생활건강우,KOSPI,102000,-2.49,12055,1237610900,213818418000,2096259
064400,LG씨엔에스,KOSPI,94600,14.11,5015094,442408891650,9165410680800,96885948
373220,LG에너지솔루션,KOSPI,383500,-4.01,463463,181122251750,89739000000000,234000000
003555,LG우,KOSPI,73500,-3.03,21200,1578028950,221323126500,3011199
032640,LG유플러스,KOSPI,15140,-2.39,796389,12073901865,6507601294700,429828355
011070,LG이노텍,KOSPI,1044000,-2.25,997730,1112667924500,24708459708000,23667107
066570,LG전자,KOSPI,235000,-1.88,2775873,653374060750,38277889930000,162884638
066575,LG전자우,KOSPI,81000,-1.7,274774,22060326050,1391685219000,17181299
037560,LG헬로비전,KOSPI,2145,-2.05,212860,453815537,166123525425,77446865
051910,LG화학,KOSPI,331000,-5.7,447062,151120785500,23366065533000,70592343
051915,LG화학우,KOSPI,160300,-4.13,32411,5277421900,1232514640000,7688800
079550,LIG디펜스앤에어로스페이스,KOSPI,875000,-4.16,187769,167783314000,19250000000000,22000000
073490,LIG아큐버,KOSDAQ,45500,-4.71,154240,7099463750,345974993000,7603846
225190,LK삼양,KOSDAQ,1935,-6.07,1116354,2184469102,136356431400,70468440
006260,LS,KOSPI,508000,-8.14,244528,128275870500,15849600000000,31200000
010120,LS ELECTRIC,KOSPI,261500,-8.25,1138260,304600490250,39225000000000,150000000
000680,LS네트웍스,KOSPI,3685,-5.87,442986,1674172273,290389113960,78803016
060370,LS마린솔루션,KOSDAQ,34250,-6.55,271478,9481020500,1789180749500,52238854
417200,LS머트리얼즈,KOSDAQ,23200,-2.32,1819785,42328006925,1569541688800,67652659
229640,LS에코에너지,KOSPI,76400,-6.03,191140,14755722900,2339740755600,30624879
078020,LS증권,KOSDAQ,7100,-0.28,156124,1106779705,393916449000,55481190
322180,LS티라유텍,KOSDAQ,7090,-5.34,198574,1428785350,148336866560,20921984
108320,LX세미콘,KOSPI,57400,-5.9,151222,8836699950,933570820000,16264300
001120,LX인터내셔널,KOSPI,43000,-2.93,102908,4450756125,1666680000000,38760000
108670,LX하우시스,KOSPI,34550,-5.86,60965,2122143150,309832998500,8967670
108675,LX하우시스우,KOSPI,17000,-3.13,5078,86286370,17549610000,1032330
383800,LX홀딩스,KOSPI,9000,-5.16,372582,3435409380,686526210000,76280690
38380K,LX홀딩스1우,KOSPI,8170,-0.61,4169,33948060,11971378450,1465285
476080,M83,KOSDAQ,5370,-2.89,56998,303868555,43373490000,8077000
086960,MDS테크,KOSDAQ,3285,-7.85,2956816,10298804854,134937839880,41076968
023150,MH에탄올,KOSPI,3855,-2.77,16239,62747487,28444217730,7378526
035420,NAVER,KOSPI,198800,-0.6,912403,181441261250,31186506668800,156873776
036570,NC,KOSPI,277500,2.21,195713,54473517250,5978466105000,21544022
160550,NEW,KOSDAQ,1399,-3.52,130202,182069266,39040642294,27906106
053290,NE능률,KOSDAQ,1652,-2.65,78696,130774589,27301459164,16526307
181710,NHN,KOSPI,37450,-1.58,124744,4705838175,1226605055550,32753139
060250,NHN KCP,KOSDAQ,17720,-5.49,377380,6780149805,711646026920,40160611
104200,NHN벅스,KOSDAQ,3455,-6.62,67375,235711320,51229185250,14827550
054050,NH농우바이오,KOSDAQ,7320,-1.48,34560,254289450,117343706520,16030561
400760,NH올원리츠,KOSPI,3040,-0.98,121875,369001168,166984996000,54929275
005940,NH투자증권,KOSPI,31150,-2.66,1184663,37321301775,11100127094350,356344369
005945,NH투자증권우,KOSPI,25200,-0.79,79603,2011669250,475548393600,18870968
338100,NH프라임리츠,KOSPI,4525,0.0,124946,558533280,84436500000,18660000
034310,NICE,KOSPI,12440,-3.94,73023,911829835,457259033080,36757157
063570,NICE인프라,KOSDAQ,3780,-2.07,226681,853046278,129078411840,34147728
030190,NICE평가정보,KOSPI,14010,-2.64,115933,1655970560,825350493270,58911527
008260,NI스틸,KOSPI,3285,-2.52,133958,443385132,93951384345,28600117
004250,NPC,KOSPI,3220,-3.74,84229,273641637,118238400000,36720000
004255,NPC우,KOSPI,2260,-1.31,9231,20811732,11932800000,5280000
222160,NPX,KOSDAQ,8040,0.0,0,0,79551289560,9894439
456040,OCI,KOSPI,119600,-4.63,66028,8085458200,1070718402000,8952495
010060,OCI홀딩스,KOSPI,388000,7.78,930550,361998375000,7244050016000,18670232
178920,PI첨단소재,KOSPI,25700,-8.21,168351,4491567075,754714475400,29366322
001340,PKC,KOSPI,5910,-3.59,262397,1572837180,265791895680,44973248
024940,PN풍년,KOSDAQ,2625,-4.37,89141,234598942,26250000000,10000000
005490,POSCO홀딩스,KOSPI,423500,-4.19,512005,219748960000,33558786684500,79241527
332570,PS일렉트로닉스,KOSDAQ,12170,-4.17,2790581,34465718095,568479721710,46711563
218410,RFHIC,KOSDAQ,99000,-4.07,413705,41377123700,2628790758000,26553442
327260,RF머트리얼즈,KOSDAQ,86000,-11.7,350226,30999517600,730581610000,8495135
474610,RF시스템즈,KOSDAQ,13020,-10.33,442253,5959357070,186285576960,14307648
091340,S&K폴리텍,KOSDAQ,2510,-3.46,66999,168656080,29376339710,11703721
010950,S-Oil,KOSPI,108100,-1.82,365297,39597529600,12170199815200,112582792
010955,S-Oil우,KOSPI,55000,-1.08,23263,1268338100,221205985000,4021927
419530,SAMG엔터,KOSDAQ,25900,-6.83,114200,2991708575,259763713300,10029487
019550,SBI인베스트먼트,KOSDAQ,638,0.0,0,0,103398474850,162066575
034120,SBS,KOSPI,13970,-1.96,16876,236710230,259160794860,18551238
003080,SB성보,KOSPI,2380,-1.04,27575,65856940,47647600000,20020000
246960,SCL사이언스,KOSDAQ,1672,-1.99,91784,153260646,56876502584,34017047
099220,SDN,KOSDAQ,1031,-4.98,717719,747807771,66957624850,64944350
036540,SFA반도체,KOSDAQ,9400,-14.62,16321381,164930103405,1545926848200,164460303
255220,SG,KOSDAQ,2160,-4.0,1115004,2419273995,236656732320,109563302
040610,SG&G,KOSDAQ,3555,-4.56,51936,187100175,60589990890,17043598
184230,SGA솔루션즈,KOSDAQ,3600,-12.2,1091808,4042643413,67996724400,18887979
016250,SGC E&C,KOSDAQ,13130,-4.3,9624,127690200,66135626180,5036986
005090,SGC에너지,KOSPI,50200,-2.33,68298,3435135250,723348516600,14409333
001380,SG글로벌,KOSPI,1791,-3.14,66428,118954262,40265389161,22482071
004060,SG세계물산,KOSPI,3165,0.96,226485,691152417,64067499840,20242496
001770,SHD,KOSPI,15050,-2.08,1603,24265810,18283913900,1214878
002360,SH에너지화학,KOSPI,2360,-9.92,266818,639840539,26227560280,11113373
009160,SIMPAC,KOSPI,5280,-7.37,166137,886612835,345158711040,65370968
033530,SJG세종,KOSPI,8160,-3.89,239225,1965342845,227019041760,27820961
123700,SJM,KOSPI,3570,-3.51,39009,140833176,55709485860,15604898
025530,SJM홀딩스,KOSPI,3595,-3.36,32651,118027775,53687758760,14934008
034730,SK,KOSPI,680000,3.66,333564,232043949500,49301838040000,72502703
357880,SKAI,KOSDAQ,5040,-6.15,2402744,12457434084,262067924160,51997604
011790,SKC,KOSPI,144500,-5.18,857261,128838834450,5471969061000,37868298
018670,SK가스,KOSPI,244500,-2.2,23003,5650226750,2263396158000,9257244
001740,SK네트웍스,KOSPI,11380,4.21,71426962,904981982160,2282758456820,200593889
006120,SK디스커버리,KOSPI,51000,-2.11,11386,585050150,888101301000,17413751
006125,SK디스커버리우,KOSPI,40850,-2.04,2446,99509150,50315149250,1231705
210980,SK디앤디,KOSPI,12150,-0.41,30113,364325190,226201191300,18617382
395400,SK리츠,KOSPI,5780,0.52,241343,1376529810,1739881843600,301017620
302440,SK바이오사이언스,KOSPI,41000,-3.07,196504,8058624525,3216718673000,78456553
326030,SK바이오팜,KOSPI,94700,-2.07,234580,22326001200,7416264775000,78313250
402340,SK스퀘어,KOSPI,1276000,8.04,1187519,1538147973500,168378900536000,131958386
361610,SK아이이테크놀로지,KOSPI,19190,-4.53,294939,5764613530,1569494449000,81787100
100090,SK오션플랜트,KOSPI,18060,-4.19,479470,8663107950,1128355009740,62478129
03473K,SK우,KOSPI,430000,2.14,5614,2443786500,243438050000,566135
096770,SK이노베이션,KOSPI,115400,-5.18,725626,84692698250,19508691735200,169052788
096775,SK이노베이션우,KOSPI,67900,-3.14,5721,391578650,84768125400,1248426
475150,SK이터닉스,KOSPI,41050,-5.63,407611,16845356875,1398450514200,34067004
001510,SK증권,KOSPI,3650,-8.52,8979434,33885301902,844227060250,231295085
001515,SK증권우,KOSPI,6770,-9.25,25837,177035190,13243859890,1956257
285130,SK케미칼,KOSPI,43800,-5.3,92203,4095417825,757685950800,17298766
28513K,SK케미칼우,KOSPI,23700,-3.07,6344,152291300,50135667300,2115429
017670,SK텔레콤,KOSPI,100400,-1.67,1096434,110170592400,21564921321200,214790053
000660,SK하이닉스,KOSPI,2243000,9.31,7545783,17164205410523,1598591404695000,712702365
048550,SM C&C,KOSDAQ,922,-7.24,609424,578067273,89170879640,96714620
063440,SM Life Design,KOSDAQ,1241,-4.1,262927,329402844,56241330724,45319364
003570,SNT다이내믹스,KOSPI,46500,-3.63,107567,4939270300,1546250410500,33252697
064960,SNT모티브,KOSPI,31750,-2.16,110635,3493339950,842653636000,26540272
100840,SNT에너지,KOSPI,41050,-7.75,253218,10590689400,848946142150,20680783
036530,SNT홀딩스,KOSPI,52000,-3.35,18290,956849150,847802072000,16303886
067160,SOOP,KOSDAQ,51100,0.39,101964,5169822450,587382593700,11494767
000390,SP삼화,KOSPI,7270,-4.47,244988,1799280385,197769219630,27203469
011810,STX,KOSPI,3530,0.0,0,0,109493282310,31017927
465770,STX그린로지스,KOSPI,3175,-2.16,83390,263968425,22768026600,7171032
077970,STX엔진,KOSPI,44250,-7.33,407050,18261705125,1776551787750,40148063
002820,SUN&L,KOSPI,2225,-1.55,10731,24047000,28052775525,12607989
289080,SV인베스트먼트,KOSDAQ,3175,-5.08,1073740,3425717598,190938889775,60138233
002170,SYTS,KOSPI,55000,-0.18,3597,195484500,165000000000,3000000
041930,SY동아,KOSDAQ,6730,-4.94,147669,1004332820,102296000000,15200000
084870,TBH글로벌,KOSPI,1949,-3.99,62985,124300268,39873140944,20458256
002710,TCC스틸,KOSPI,16230,-4.53,164442,2718485010,425448302310,26213697
013720,THE CUBE&,KOSDAQ,485,-3.77,316003,151853863,29501649355,60828143
089230,THE E&M,KOSDAQ,2945,-6.51,487886,1454084495,110205887530,37421354
032540,TJ미디어,KOSDAQ,3405,-1.87,17196,58612635,71155691265,20897413
069260,TKG휴켐스,KOSPI,17220,-2.38,178137,3090162295,703929285360,40878588
007980,TP,KOSPI,1828,-4.49,461334,852142511,85728355800,46897350
048770,TPC로보틱스,KOSDAQ,6020,-10.01,728608,4510387535,94501905820,15697991
246690,TS인베스트먼트,KOSDAQ,1215,-4.86,495476,608284553,57637587960,47438344
317240,TS트릴리온,KOSDAQ,1094,-7.68,258333,281881707,31919321834,29176711
002900,TYM,KOSPI,7300,-3.57,637957,4642068915,302220000000,41400000
024070,WISCOM,KOSPI,1945,-6.27,69252,137329639,29809921910,15326438
057030,YBM넷,KOSDAQ,2335,-0.64,78090,176858504,38090147495,16312697
037270,YG PLUS,KOSPI,4005,-2.55,692037,2764915053,254970755550,63663110
040300,YTN,KOSDAQ,2765,-4.66,158682,445442567,131826849700,47676980
051390,YW,KOSDAQ,4380,-2.67,10932,48417539,49736511840,11355368
052220,iMBC,KOSDAQ,2500,-2.91,162176,405035246,57500000000,23000000
139130,iM금융지주,KOSPI,18150,-3.41,575785,10403913545,2915336181450,160624583
079940,가비아,KOSDAQ,31700,0.0,54875,1786226000,425435682800,13420684
078890,가온그룹,KOSDAQ,7410,-14.04,1191447,9391776390,136528827630,18424943
000500,가온전선,KOSPI,385500,-8.97,84508,33394079000,6377370832500,16543115
399720,가온칩스,KOSDAQ,59100,-6.49,129739,7915096200,699675680400,11838844
036620,감성코퍼레이션,KOSDAQ,4950,-2.94,927141,4614619757,447993666450,90503771
000860,강남제비스코,KOSPI,14010,-3.65,37287,524985870,182130000000,13000000
198440,강동씨앤엘,KOSDAQ,1010,-2.23,68657,69213966,61541214960,60931896
217730,강스템바이오텍,KOSDAQ,3115,-3.26,578009,1800984150,292978674135,94054149
035250,강원랜드,KOSPI,15330,-1.54,754784,11550088195,3279707865000,213940500
114190,강원에너지,KOSDAQ,11520,-7.84,165118,1958181465,300937397760,26123038
094480,갤럭시아머니트리,KOSDAQ,6600,-4.35,280788,1867558990,258916930800,39229838
011420,갤럭시아에스엠,KOSPI,1613,-2.66,118959,192590167,44437575772,27549644
039240,경남스틸,KOSDAQ,2480,-1.78,182726,449410670,66909417920,26979604
