종목코드,종목명,시장,현재가,등락률,거래량,거래대금,시가총액,상장주식수
272210,한화시스템,KOSPI,94800,-1.35,333682,31633053600,17909600000000,188919000
035720,카카오,KOSPI,40100,-4.52,1148427,46051922700,17714800000000,441765000
024110,기업은행,KOSPI,20650,0.73,662239,13675235350,16466800000000,797426000
079550,LIG디펜스앤에어로스페이스,KOSPI,732000,-0.14,57721,42251772000,16104000000000,22000000
086280,현대글로비스,KOSPI,206000,-2.6,147510,30387060000,15450000000000,75000000
278470,에이피알,KOSPI,390500,-3.58,177902,69470731000,14619600000000,37438000
000720,현대건설,KOSPI,130900,-4.17,328868,43048821200,14576500000000,111356000
071050,한국금융지주,KOSPI,250000,-0.2,260603,65150750000,13931500000000,55726000
047810,한국항공우주,KOSPI,140300,-0.85,322230,45208869000,13675800000000,97475000
030200,KT,KOSPI,53800,-1.28,173944,9358187200,13558800000000,252022000
396500,TIGER 반도체TOP10,KOSPI,50345,-4.95,12756203,642211040035,13346500000000,265100000
006260,LS,KOSPI,413500,-5.05,103708,42883258000,12901200000000,31200000
010950,S-Oil,KOSPI,112000,-2.18,117931,13208272000,12609300000000,112583000
259960,크래프톤,KOSPI,258000,1.38,72969,18826002000,11903300000000,46137000
102110,TIGER 200,KOSPI,132610,-4.43,4213137,558704097570,11530400000000,86950000
064400,LG씨엔에스,KOSPI,117750,-6.84,1630224,191958876000,11408300000000,96886000
005940,NH투자증권,KOSPI,31950,1.11,984873,31466692350,11385200000000,356344000
133690,TIGER 미국나스닥100,KOSPI,206165,-0.04,437304,90156779160,11378200000000,55190000
016360,삼성증권,KOSPI,123500,-2.76,441569,54533771500,11028600000000,89300000
323410,카카오뱅크,KOSPI,23000,2.0,634184,14586232000,10973800000000,477120000
0126Z0,삼성에피스홀딩스,KOSPI,440500,-3.5,23494,10349107000,10961000000000,24883000
047050,포스코인터내셔널,KOSPI,57600,-4.32,243929,14050310400,10133200000000,175923000
379800,KODEX 미국S&P500,KOSPI,26365,1.15,7889061,207995093265,9984400000000,378700000
443060,HD현대마린솔루션,KOSPI,219500,-0.23,66949,14695305500,9840900000000,44833000
039490,키움증권,KOSPI,369500,-0.67,73750,27250625000,9691400000000,26228000
028050,삼성E&A,KOSPI,47950,-3.13,609070,29204906500,9398200000000,196000000
005830,DB손해보험,KOSPI,141200,-2.42,83550,11797260000,9248600000000,65500000
003490,대한항공,KOSPI,24950,-0.4,1064787,26566435650,9187100000000,368221000
122630,KODEX 레버리지,KOSPI,195970,-9.0,12112121,2373612352370,9044000000000,46150000
278530,KODEX 200TR,KOSPI,47900,-4.51,870488,41696375200,9038700000000,188700000
005387,현대차2우B,KOSPI,258000,-3.01,147166,37968828000,9020700000000,34964000
047040,대우건설,KOSPI,21950,-4.36,3352639,73590426050,9019400000000,410908000
352820,하이브,KOSPI,209000,-2.79,96682,20206538000,9008400000000,43102000
007660,이수페타시스,KOSPI,122200,-8.6,786253,96080116600,8970600000000,73409000
000880,한화,KOSPI,126100,-3.15,149446,18845140600,8891000000000,70508000
454910,두산로보틱스,KOSPI,135000,-14.5,1916319,258703065000,8750700000000,64820000
379810,KODEX 미국나스닥100,KOSPI,30870,-0.02,9766328,301486545360,8682200000000,281250000
003230,삼양식품,KOSPI,1129000,1.35,47303,53405087000,8504800000000,7533000
161390,한국타이어앤테크놀로지,KOSPI,66900,-6.82,234251,15671391900,8287200000000,123875000
001440,대한전선,KOSPI,40850,-3.54,2510128,102538728800,8006300000000,195993000
488770,KODEX 머니마켓액티브,KOSPI,104550,0.02,638794,66785912700,8001200000000,76530000
180640,한진칼,KOSPI,115900,-3.82,69681,8076027900,7737700000000,66762000
353200,대덕전자,KOSPI,156000,-1.89,668056,104216736000,7709000000000,49417000
034220,LG디스플레이,KOSPI,15300,-5.09,6623217,101335220100,7650000000000,500000000
000990,DB하이텍,KOSPI,175300,-0.62,264913,46439248900,7626400000000,43505000
459580,KODEX CD금리액티브(합성),KOSPI,1074157,0.01,292508,314199515756,7359200000000,6851000
267270,HD건설기계,KOSPI,150100,0.94,118520,17789852000,7193100000000,47922000
326030,SK바이오팜,KOSPI,88800,-1.88,158348,14061302400,6954200000000,78313000
062040,산일전기,KOSPI,224500,0.9,149035,33458357500,6873300000000,30616000
078930,GS,KOSPI,73700,-3.41,103715,7643795500,6846400000000,92895000
381180,TIGER 미국필라델피아반도체나스닥,KOSPI,54030,-1.4,2540165,137245114950,6770000000000,125300000
091160,KODEX 반도체,KOSPI,160710,-4.51,3421172,549816552120,6733700000000,41900000
021240,코웨이,KOSPI,94800,1.94,219645,20822346000,6708800000000,70767000
009830,한화솔루션,KOSPI,38850,-2.63,679817,26410890450,6678000000000,171893000
128940,한미약품,KOSPI,509000,3.56,467434,237923906000,6520800000000,12811000
032640,LG유플러스,KOSPI,15120,-3.51,618224,9347546880,6417300000000,424428000
498400,KODEX 200타겟위클리커버드콜,KOSPI,26070,-4.54,10389856,270863545920,6272400000000,240600000
090430,아모레퍼시픽,KOSPI,107100,-3.69,110610,11846331000,6264600000000,58493000
000100,유한양행,KOSPI,78000,-2.62,176599,13774722000,6212500000000,79648000
241560,두산밥캣,KOSPI,64600,-5.56,135315,8741349000,6192300000000,95856000
377300,카카오페이,KOSPI,45400,-2.16,171092,7767576800,6140600000000,135256000
036570,NC,KOSPI,280500,-3.11,83480,23416140000,6043100000000,21544000
005385,현대차우,KOSPI,257000,-4.1,112917,29019669000,5998600000000,23341000
310970,TIGER MSCI Korea TR,KOSPI,59200,-4.21,30525,1807080000,5967400000000,100800000
004170,신세계,KOSPI,629000,-4.55,104754,65890266000,5941000000000,9445000
0167A0,SOL AI반도체TOP2플러스,KOSPI,23415,-2.84,32023639,749833507185,5749600000000,245550000
336260,두산퓨얼셀,KOSPI,87200,3.07,356934,31124644800,5711100000000,65494000
066970,엘앤에프,KOSPI,140600,-6.33,283725,39891735000,5703900000000,40568000
010060,OCI홀딩스,KOSPI,298000,-4.33,132129,39374442000,5563700000000,18670000
011790,SKC,KOSPI,146300,-6.16,494616,72362320800,5540100000000,37868000
138930,BNK금융지주,KOSPI,17210,-0.35,603669,10389143490,5340700000000,310327000
088980,맥쿼리인프라,KOSPI,11040,0.18,1209376,13351511040,5287300000000,478922000
029780,삼성카드,KOSPI,45600,-0.98,54959,2506130400,5283200000000,115859000
271560,오리온,KOSPI,132000,0.76,65217,8608644000,5218800000000,39536000
001040,CJ,KOSPI,178100,0.62,89980,16025438000,5196400000000,29177000
000500,가온전선,KOSPI,312000,-7.83,49013,15292056000,5161500000000,16543000
229200,KODEX 코스닥150,KOSPI,17885,-3.69,16103263,288006858755,4999800000000,279550000
018880,한온시스템,KOSPI,4710,-2.28,8578547,40404956370,4833700000000,1026263000
052690,한전기술,KOSPI,126400,-2.84,57737,7297956800,4831000000000,38220000
023530,롯데쇼핑,KOSPI,170600,-0.81,168914,28816728400,4826100000000,28289000
004020,현대제철,KOSPI,35850,-5.78,421836,15122820600,4784000000000,133446000
148020,RISE 200,KOSPI,133410,-4.52,650084,86727706440,4782700000000,35850000
175330,JB금융지주,KOSPI,25350,-1.93,353854,8970198900,4772200000000,188254000
082740,한화엔진,KOSPI,57100,-0.35,259617,14824130700,4764800000000,83447000
002380,KCC,KOSPI,545000,-5.87,20982,11435190000,4683100000000,8593000
411060,ACE KRX금현물,KOSPI,30185,0.23,1135375,34271294375,4630400000000,153400000
022100,포스코DX,KOSPI,29500,-7.81,589739,17397300500,4485000000000,152035000
395270,HANARO Fn K-반도체,KOSPI,70925,-2.33,4744735,336520329875,4411500000000,62200000
381170,TIGER 미국테크TOP10 INDXX,KOSPI,34985,0.86,1092898,38235036530,4334600000000,123900000
273130,KODEX 종합채권(AA-이상)액티브,KOSPI,110085,-0.3,7645,841599825,4269000000000,38779000
088350,한화생명,KOSPI,4825,-0.82,7483861,36109629325,4190700000000,868530000
423160,KODEX KOFR금리액티브(합성),KOSPI,110702,0.02,94974,10513811748,4181500000000,37773000
102780,KODEX 삼성그룹,KOSPI,31815,-4.49,1199998,38177936370,4180500000000,131400000
360200,ACE 미국S&P500,KOSPI,29230,1.09,558111,16313584530,4153600000000,142100000
395160,KODEX AI반도체TOP2플러스,KOSPI,49950,-1.28,6341209,316743389550,4041000000000,80900000
357870,TIGER CD금리투자KIS(합성),KOSPI,57582,0.01,195443,11253998826,3959100000000,68756000
103590,일진전기,KOSPI,82000,-4.54,182353,14952946000,3910200000000,47685000
450080,에코프로머티,KOSPI,55200,-6.28,333214,18393412800,3902900000000,70706000
458730,TIGER 미국배당다우존스,KOSPI,15915,1.69,1636960,26052218400,3902400000000,245200000
051900,LG생활건강,KOSPI,245500,-3.35,33042,8111811000,3754000000000,15291000
489790,한화비전,KOSPI,74000,-6.92,514860,38099640000,3736100000000,50488000
487240,KODEX AI전력핵심설비,KOSPI,44200,-3.24,3500557,154724619400,3642100000000,82400000
367380,ACE 미국나스닥100,KOSPI,35452,-0.01,652160,23120376320,3637400000000,102600000
233740,KODEX 코스닥150레버리지,KOSPI,13155,-7.65,48597332,639297902460,3538700000000,269000000
111770,영원무역,KOSPI,79700,-2.33,27737,2210638900,3531600000000,44311000
012510,더존비즈온,KOSPI,120000,0.0,1796,215520000,3494900000000,29124000
251270,넷마블,KOSPI,41800,-4.68,139821,5844517800,3424900000000,81935000
001720,신영증권,KOSPI,203000,7.75,75193,15264179000,3337300000000,16440000
011170,롯데케미칼,KOSPI,78000,-3.7,81767,6377826000,3336500000000,42775000
0162Z0,RISE 삼성전자SK하이닉스채권혼합50,KOSPI,14555,-2.74,15232038,221702313090,3309800000000,227400000
011780,금호석유화학,KOSPI,128300,-2.73,38430,4930569000,3227700000000,25157000
005850,에스엘,KOSPI,69200,-2.81,89394,6186064800,3214200000000,46449000
035250,강원랜드,KOSPI,14950,-0.13,372254,5565197300,3198400000000,213940000
278540,KODEX MSCI Korea TR,KOSPI,47155,-4.66,96454,4548288370,3197100000000,67800000
302440,SK바이오사이언스,KOSPI,40300,-2.77,84902,3421550600,3161800000000,78457000
069960,현대백화점,KOSPI,145800,4.29,262589,38285476200,3144200000000,21565000
036460,한국가스공사,KOSPI,33750,-2.03,83915,2832131250,3115600000000,92313000
009420,한올바이오파마,KOSPI,58000,4.69,529852,30731416000,3030000000000,52241000
004800,효성,KOSPI,180900,-5.63,33815,6117133500,3028300000000,16740000
001450,현대해상,KOSPI,35350,0.71,501874,17741245900,3013500000000,85248000
097950,CJ제일제당,KOSPI,200000,-0.5,30733,6146600000,3010800000000,15054000
017800,현대엘리베이터,KOSPI,76900,-0.39,70127,5392766300,3006200000000,39092000
031210,서울보증보험,KOSPI,42550,-2.07,40701,1731827550,2970900000000,69822000
014680,한솔케미칼,KOSPI,258000,-6.52,33557,8657706000,2933500000000,11370000
020150,롯데에너지머티리얼즈,KOSPI,55800,-8.52,327639,18282256200,2922000000000,52365000
481050,KODEX CD1년금리플러스액티브(합성),KOSPI,1022215,0.01,13221,13514704515,2912300000000,2849000
085620,미래에셋생명,KOSPI,21200,9.22,6015507,127528748400,2865800000000,135180000
007810,코리아써키트,KOSPI,118800,-2.86,263782,31337301600,2849100000000,23983000
139130,iM금융지주,KOSPI,17520,-0.62,271066,4749076320,2814100000000,160625000
383220,F&F,KOSPI,73400,2.37,39155,2873977000,2811700000000,38307000
0043B0,TIGER 머니마켓액티브,KOSPI,102650,0.0,114886,11793047900,2805600000000,27332000
012750,에스원,KOSPI,72700,-1.76,50398,3663934600,2762500000000,37999000
139260,TIGER 200 IT,KOSPI,175530,-4.85,1365592,239702363760,2759300000000,15720000
375500,DL이앤씨,KOSPI,70900,-0.84,283373,20091145700,2743400000000,38694000
028670,팬오션,KOSPI,5120,-0.78,1146991,5872593920,2737000000000,534570000
456600,TIME 글로벌AI인공지능액티브,KOSPI,70765,0.01,571093,40413396145,2659300000000,37580000
0183J0,TIGER 미국우주테크,KOSPI,15450,3.97,10167843,157093174350,2594100000000,167900000
455890,RISE 머니마켓액티브,KOSPI,55045,0.0,138045,7598687025,2586000000000,46980000
457190,이수스페셜티케미컬,KOSPI,85400,-4.37,108264,9245745600,2580700000000,30219000
292150,TIGER 코리아TOP10,KOSPI,46030,-5.03,2764626,127255734780,2568500000000,55800000
204320,HL만도,KOSPI,54600,-5.21,218533,11931901800,2563900000000,46957000
161510,PLUS 고배당주,KOSPI,26560,-1.23,1131852,30061989120,2522700000000,94980000
004990,롯데지주,KOSPI,25100,-3.65,130760,3282076000,2501600000000,99664000
139480,이마트,KOSPI,89900,-5.07,132720,11931528000,2480900000000,27596000
483650,달바글로벌,KOSPI,197800,-0.15,108650,21490970000,2466400000000,12469000
000155,두산우,KOSPI,617000,-4.64,10249,6323633000,2465800000000,3996000
494310,KODEX 반도체레버리지,KOSPI,161100,-9.84,2045785,329575963500,2464800000000,15300000
009970,영원무역홀딩스,KOSPI,180600,-1.42,5942,1073125200,2438000000000,13499000
007340,DN오토모티브,KOSPI,40850,-2.04,83863,3425803550,2390200000000,58511000
426030,TIME 미국나스닥100액티브,KOSPI,58695,-0.49,1069235,62758748325,2364200000000,40280000
026960,동서,KOSPI,23650,-2.87,40849,966078850,2357900000000,99700000
006360,GS건설,KOSPI,27400,-3.52,395997,10850317800,2344900000000,85581000
000240,한국앤컴퍼니,KOSPI,24600,-4.28,79587,1957840200,2335400000000,94935000
294400,KIWOOM 200TR,KOSPI,173500,-4.5,154170,26748495000,2333600000000,13450000
439260,대한조선,KOSPI,60300,-2.74,47165,2844049500,2296800000000,38089000
003690,코리안리,KOSPI,12990,-3.85,683559,8879431410,2295600000000,176721000
004370,농심,KOSPI,375000,-3.47,13979,5242125000,2281000000000,6083000
279570,케이뱅크,KOSPI,5610,0.36,2006124,11254355640,2275900000000,405695000
282330,BGF리테일,KOSPI,130600,1.24,29893,3904025800,2257300000000,17284000
071970,HD현대마린엔진,KOSPI,66500,-1.19,91404,6078366000,2255800000000,33921000
284430,KODEX 200미국채혼합,KOSPI,24310,-0.84,1429319,34746744890,2244300000000,92320000
001740,SK네트웍스,KOSPI,11130,-14.45,6595755,73410753150,2232600000000,200594000
051600,한전KPS,KOSPI,48600,-2.8,71976,3498033600,2187000000000,45000000
449170,TIGER KOFR금리액티브(합성),KOSPI,111055,0.02,74725,8298584875,2172300000000,19561000
008770,호텔신라,KOSPI,55300,0.55,302925,16751752500,2170400000000,39248000
008930,한미사이언스,KOSPI,31550,-1.87,78064,2462919200,2157800000000,68392000
385540,RISE 종합채권(A-이상)액티브,KOSPI,103000,-0.27,884,91052000,2149800000000,20872000
011210,현대위아,KOSPI,78800,-2.96,101560,8002928000,2143000000000,27195000
0193T0,KODEX SK하이닉스단일종목레버리지,KOSPI,25095,-13.63,69854944,1753009819680,2122400000000,84575000
030000,제일기획,KOSPI,18320,-0.05,349652,6405624640,2107600000000,115041000
487230,KODEX 미국AI전력핵심인프라,KOSPI,26635,1.12,1082195,28824263825,2104200000000,79000000
018670,SK가스,KOSPI,226000,1.12,5971,1349446000,2092100000000,9257000
081660,미스토홀딩스,KOSPI,39250,0.9,55054,2160869500,2083900000000,53092000
214980,KODEX 단기채권PLUS,KOSPI,114640,0.0,31466,3607262240,2077700000000,18124000
305720,KODEX 2차전지산업,KOSPI,17980,-4.51,3714375,66784462500,2051500000000,114100000
00680K,미래에셋증권2우B,KOSPI,15020,-1.38,431526,6481520520,2050200000000,136500000
103140,풍산,KOSPI,72400,-2.16,55211,3997276400,2029000000000,28024000
152100,PLUS 200,KOSPI,134685,-4.41,64863,8736073155,2013500000000,14950000
097230,HJ중공업,KOSPI,21950,-1.13,417556,9165354200,1982000000000,90295000
105190,ACE 200,KOSPI,133050,-4.53,163907,21807826350,1975800000000,14850000
007070,GS리테일,KOSPI,23500,0.43,97922,2301167000,1964800000000,83607000
161890,한국콜마,KOSPI,82900,-1.43,92719,7686405100,1956900000000,23605000
120110,코오롱인더,KOSPI,65300,-2.68,119903,7829665900,1955500000000,29946000
005440,현대지에프홀딩스,KOSPI,12520,-3.84,81973,1026301960,1951900000000,155904000
315930,KODEX Top5PlusTR,KOSPI,99220,-4.42,285640,28341200800,1924900000000,19400000
486290,TIGER 미국나스닥100타겟데일리커버드콜,KOSPI,12460,-0.04,2178485,27143923100,1917600000000,153900000
472150,TIGER 배당커버드콜액티브,KOSPI,25870,-4.01,3486982,90208224340,1898300000000,73380000
192820,코스맥스,KOSPI,166800,-2.06,31694,5286559200,1893100000000,11350000
229640,LS에코에너지,KOSPI,61500,-2.84,80491,4950196500,1883400000000,30625000
0193W0,KODEX 삼성전자단일종목레버리지,KOSPI,26840,-8.91,54532982,1463665236880,1878100000000,69975000
000120,CJ대한통운,KOSPI,81400,-1.45,37931,3087583400,1856900000000,22812000
112610,씨에스윈드,KOSPI,44000,-2.33,156584,6889696000,1855500000000,42171000
322000,HD현대에너지솔루션,KOSPI,164100,-7.55,108362,17782204200,1837900000000,11200000
446770,ACE 글로벌반도체TOP4 Plus,KOSPI,92720,-1.79,313547,29072077840,1826600000000,19700000
462870,시프트업,KOSPI,30600,0.49,46561,1424766600,1794800000000,58654000
466920,SOL 조선TOP3플러스,KOSPI,35800,-1.0,1611291,57684217800,1784600000000,49850000
488080,TIGER 반도체TOP10레버리지,KOSPI,87825,-7.37,1813457,159266861025,1782800000000,20300000
001430,세아베스틸지주,KOSPI,49450,-2.85,110470,5462741500,1773400000000,35862000
453850,ACE 미국30년국채액티브(H),KOSPI,7440,0.27,1848101,13749871440,1773000000000,238300000
009155,삼성전기우,KOSPI,600000,3.81,97399,58439400000,1744200000000,2907000
017960,한국카본,KOSPI,32750,1.08,260939,8545752250,1692400000000,51676000
023590,다우기술,KOSPI,38900,-1.52,30687,1193724300,1683900000000,43287000
002790,아모레퍼시픽홀딩스,KOSPI,22000,-1.35,59637,1312014000,1682100000000,76458000
066575,LG전자우,KOSPI,96400,-5.58,369844,35652961600,1656300000000,17181000
091230,TIGER 반도체,KOSPI,167975,-4.34,771864,129653855400,1652900000000,9840000
0195S0,TIGER SK하이닉스단일종목레버리지,KOSPI,21385,-13.65,42870095,916776981575,1646600000000,77000000
441640,KODEX 미국배당커버드콜액티브,KOSPI,13835,1.84,736707,10192341345,1644300000000,118850000
368590,RISE 미국나스닥100,KOSPI,34385,0.0,222400,7647224000,1633300000000,47500000
181710,NHN,KOSPI,49450,5.44,235189,11630096050,1619600000000,32753000
001800,오리온홀딩스,KOSPI,25450,-4.32,70319,1789618550,1594300000000,62645000
379780,RISE 미국S&P500,KOSPI,25280,1.16,243921,6166322880,1582500000000,62600000
232080,TIGER 코스닥150,KOSPI,18235,-3.85,2416270,44060683450,1581300000000,86720000
005070,코스모신소재,KOSPI,46850,-5.64,107959,5057879150,1556100000000,33215000
001120,LX인터내셔널,KOSPI,40000,2.3,82789,3311560000,1550400000000,38760000
395400,SK리츠,KOSPI,5040,1.0,124489,627424560,1517100000000,301018000
006040,동원산업,KOSPI,34150,0.44,36451,1244801650,1507400000000,44141000
006280,녹십자,KOSPI,127300,-2.6,25546,3252005800,1487700000000,11687000
298020,효성티앤씨,KOSPI,343000,-2.7,19121,6558503000,1484400000000,4328000
192080,더블유게임즈,KOSPI,70000,-0.43,50435,3530450000,1482100000000,21173000
003540,대신증권,KOSPI,30050,-1.15,87478,2628713900,1479100000000,49220000
032350,롯데관광개발,KOSPI,18580,1.98,259022,4812628760,1479000000000,79601000
390390,KODEX 미국반도체,KOSPI,65040,-1.12,766367,49844509680,1476400000000,22700000
477080,RISE CD금리액티브(합성),KOSPI,106735,0.02,9165,978226275,1474500000000,13815000
445290,KODEX 로봇액티브,KOSPI,43075,-6.04,2356680,101513991000,1466700000000,34050000
361610,SK아이이테크놀로지,KOSPI,17900,-4.43,124363,2226097700,1464000000000,81787000
003570,SNT다이내믹스,KOSPI,44000,4.27,29282,1288408000,1463100000000,33253000
034230,파라다이스,KOSPI,15700,6.88,1340651,21048220700,1454300000000,92629000
475630,TIGER CD1년금리액티브(합성),KOSPI,1068130,0.01,24888,26583619440,1451500000000,1359000
020560,아시아나항공,KOSPI,6900,0.44,60270,415863000,1421300000000,205991000
0072R0,TIGER KRX금현물,KOSPI,14405,0.03,591783,8524634115,1411000000000,97950000
069620,대웅제약,KOSPI,121400,-4.03,16175,1963645000,1406600000000,11587000
329200,TIGER 리츠부동산인프라,KOSPI,3885,0.91,5880814,22846962390,1403800000000,361350000
497570,TIGER 미국필라델피아AI반도체나스닥,KOSPI,25940,-0.48,1125855,29204678700,1387800000000,53500000
077970,STX엔진,KOSPI,34100,-4.08,201006,6854304600,1369000000000,40148000
760013,키움 레버리지 반도체TOP10 ETN,KOSPI,210200,-8.87,1689,355027800,1366300000000,6500000
157450,TIGER 단기통안채,KOSPI,111860,0.0,16045,1794793700,1344700000000,12021000
281820,케이씨텍,KOSPI,67900,0.3,84927,5766543300,1344300000000,19799000
530031,삼성 레버리지 WTI원유 선물 ETN,KOSPI,3300,-3.79,499296,1647676800,1333200000000,404000000
610063,메리츠 KIS CD금리투자 ETN,KOSPI,55345,0.0,0,0,1320000000000,23850000
449450,PLUS K방산,KOSPI,61610,-1.6,529002,32591813220,1319100000000,21410000
007310,오뚜기,KOSPI,328500,-1.05,2369,778216500,1316600000000,4008000
700028,하나 레버리지 반도체 ETN,KOSPI,374730,-9.51,273,102301290,1311600000000,3500000
030610,교보증권,KOSPI,11500,-1.71,46798,538177000,1310600000000,113963000
073240,금호타이어,KOSPI,4560,-4.6,572004,2608338240,1309900000000,287260000
494890,KODEX 200액티브,KOSPI,38260,-4.48,326776,12502449760,1308500000000,34200000
448330,KODEX 삼성전자채권혼합,KOSPI,18315,-1.0,1977654,36220733010,1302200000000,71100000
195870,해성디에스,KOSPI,75600,-6.78,116493,8806870800,1285200000000,17000000
003530,한화투자증권,KOSPI,5990,-0.17,1711011,10248955890,1285100000000,214548000
700026,하나 CD금리투자 ETN,KOSPI,106895,0.0,0,0,1282700000000,12000000
436140,SOL 종합채권(AA-이상)액티브,KOSPI,106240,-0.27,338,35909120,1282400000000,12071000
442580,PLUS 글로벌HBM반도체,KOSPI,122370,-5.27,1562413,191192478810,1269000000000,10370000
294870,IPARK현대산업개발,KOSPI,19230,-0.98,80301,1544188230,1267400000000,65907000
093370,후성,KOSPI,11690,2.01,2436944,28487875360,1253800000000,107255000
004000,롯데정밀화학,KOSPI,48350,-3.2,26430,1277890500,1247400000000,25800000
000815,삼성화재우,KOSPI,411500,0.0,23617,9718395500,1237400000000,3007000
469150,ACE AI반도체TOP3+,KOSPI,76830,-4.94,1484538,114057054540,1237000000000,16100000
0117L0,KODEX 26-12 금융채(AA-이상)액티브,KOSPI,10090,0.0,23156,233644040,1230500000000,121950000
475150,SK이터닉스,KOSPI,35600,-3.78,183897,6546733200,1212800000000,34067000
012630,HDC,KOSPI,20300,-0.98,59638,1210651400,1212800000000,59742000
051915,LG화학우,KOSPI,157700,-2.89,22809,3596979300,1212500000000,7689000
0139F0,TIGER 12월자동연장금융채(AA-이상)액티브,KOSPI,101385,0.02,98,9935730,1197200000000,11808000
082640,동양생명,KOSPI,7650,0.39,168568,1289545200,1193900000000,156063000
469830,SOL 초단기채권액티브,KOSPI,53937,-0.01,357461,19280373957,1190400000000,22070000
423920,TIGER 미국필라델피아반도체레버리지(합성),KOSPI,149995,-2.98,168161,25223309195,1189500000000,7930000
