종목코드,종목명,시장,현재가,등락률,거래량,거래대금,시가총액,상장주식수
005387,현대차2우B,KOSPI,247500,3.13,126216,31238460000,8653600000000,34964000
047040,대우건설,KOSPI,21050,3.19,7681343,161692270150,8649600000000,410908000
007660,이수페타시스,KOSPI,115800,9.56,1043287,120812634600,8500800000000,73409000
379810,KODEX 미국나스닥100,KOSPI,29695,0.37,6804633,202063576935,8467500000000,285150000
003230,삼양식품,KOSPI,1110000,3.84,47580,52813800000,8361600000000,7533000
000880,한화,KOSPI,115800,1.76,248032,28722105600,8164800000000,70508000
488770,KODEX 머니마켓액티브,KOSPI,104575,0.01,898738,93985526350,7944500000000,75969000
180640,한진칼,KOSPI,114400,9.26,154699,17697565600,7637600000000,66762000
001440,대한전선,KOSPI,38700,3.89,3714260,143741862000,7584900000000,195993000
454910,두산로보틱스,KOSPI,116600,-8.33,2198078,256295894800,7558000000000,64820000
353200,대덕전자,KOSPI,152600,9.23,1084299,165464027400,7541000000000,49417000
000990,DB하이텍,KOSPI,170300,7.24,456343,77715212900,7408800000000,43505000
459580,KODEX CD금리액티브(합성),KOSPI,1074325,0.01,307228,330062721100,7286400000000,6782000
326030,SK바이오팜,KOSPI,91900,11.53,353626,32498229400,7197000000000,78313000
034220,LG디스플레이,KOSPI,13970,-0.36,9539370,133264998900,6985000000000,500000000
267270,HD건설기계,KOSPI,143900,8.36,346100,49803790000,6896000000000,47922000
062040,산일전기,KOSPI,225000,5.39,278131,62579475000,6888600000000,30616000
078930,GS,KOSPI,73800,5.58,325268,24004778400,6855700000000,92895000
011790,SKC,KOSPI,135500,5.86,553031,74935700500,6720600000000,49598000
381180,TIGER 미국필라델피아반도체나스닥,KOSPI,52070,5.13,3862314,201110689980,6589500000000,126550000
090430,아모레퍼시픽,KOSPI,112000,6.67,423858,47472096000,6551200000000,58493000
021240,코웨이,KOSPI,92400,5.72,229286,21186026400,6538900000000,70767000
091160,KODEX 반도체,KOSPI,158600,11.76,3630005,575718793000,6478800000000,40850000
498400,KODEX 200타겟위클리커버드콜,KOSPI,25520,8.16,9820504,250619262080,6354500000000,249000000
032640,LG유플러스,KOSPI,14920,-5.09,2320098,34615862160,6332500000000,424428000
009830,한화솔루션,KOSPI,35550,2.3,1071929,38107075950,6110800000000,171893000
000100,유한양행,KOSPI,76700,5.94,351448,26956061600,6109000000000,79648000
241560,두산밥캣,KOSPI,63400,3.76,274377,17395501800,6077300000000,95856000
377300,카카오페이,KOSPI,44150,5.12,269426,11895157900,5971600000000,135256000
004170,신세계,KOSPI,624000,9.09,142971,89213904000,5893800000000,9445000
310970,TIGER MSCI Korea TR,KOSPI,57955,8.63,60928,3531082240,5841900000000,100800000
0167A0,SOL AI반도체TOP2플러스,KOSPI,23725,13.22,36813023,873388970675,5792500000000,244150000
005385,현대차우,KOSPI,246500,3.79,96736,23845424000,5753500000000,23341000
036570,NC,KOSPI,264500,-0.94,183554,48550033000,5698400000000,21544000
128940,한미약품,KOSPI,428500,3.75,244154,104619989000,5489500000000,12811000
000500,가온전선,KOSPI,322000,12.59,46894,15099868000,5326900000000,16543000
138930,BNK금융지주,KOSPI,17060,5.11,1714300,29245958000,5294200000000,310327000
066970,엘앤에프,KOSPI,129600,4.01,395541,51262113600,5257600000000,40568000
271560,오리온,KOSPI,132900,3.83,88443,11754074700,5254400000000,39536000
029780,삼성카드,KOSPI,45350,0.33,110117,4993805950,5254200000000,115859000
001040,CJ,KOSPI,179800,6.83,219823,39524175400,5246000000000,29177000
088980,맥쿼리인프라,KOSPI,10940,1.58,1896715,20750062100,5239400000000,478922000
023530,롯데쇼핑,KOSPI,181900,8.53,278392,50639504800,5145700000000,28289000
175330,JB금융지주,KOSPI,25900,4.44,363156,9405740400,4875800000000,188254000
229200,KODEX 코스닥150,KOSPI,16760,6.14,38065879,637984132040,4874600000000,290850000
395270,HANARO Fn K-반도체,KOSPI,72390,13.74,4519096,327137359440,4821200000000,66600000
010060,OCI홀딩스,KOSPI,256000,-2.66,466625,119456000000,4779600000000,18670000
148020,RISE 200,KOSPI,130910,8.81,703611,92109716010,4765100000000,36400000
336260,두산퓨얼셀,KOSPI,72000,0.14,753576,54257472000,4715500000000,65494000
052690,한전기술,KOSPI,120300,4.34,138941,16714602300,4597900000000,38220000
018880,한온시스템,KOSPI,4410,2.8,8441729,37228024890,4525800000000,1026263000
411060,ACE KRX금현물,KOSPI,29220,0.69,1562359,45652129980,4467700000000,152900000
004020,현대제철,KOSPI,33450,0.45,741423,24800599350,4463800000000,133446000
088350,한화생명,KOSPI,5010,9.87,10113078,50666520780,4351300000000,868530000
082740,한화엔진,KOSPI,52000,0.78,418531,21763612000,4339300000000,83447000
273130,KODEX 종합채권(AA-이상)액티브,KOSPI,110150,0.57,94492,10408293800,4306400000000,39096000
002380,KCC,KOSPI,498000,2.05,31693,15783114000,4279300000000,8593000
423160,KODEX KOFR금리액티브(합성),KOSPI,110720,0.01,86663,9595327360,4230500000000,38209000
395160,KODEX AI반도체TOP2플러스,KOSPI,51455,14.34,7806205,401668278275,4219300000000,82000000
381170,TIGER 미국테크TOP10 INDXX,KOSPI,33365,-1.33,1341211,44749505015,4132300000000,123850000
102780,KODEX 삼성그룹,KOSPI,31290,8.65,1517701,47488864290,4127200000000,131900000
022100,포스코DX,KOSPI,27100,5.65,626908,16989206800,4120100000000,152035000
360200,ACE 미국S&P500,KOSPI,28160,-1.14,710803,20016212480,3998700000000,142000000
357870,TIGER CD금리투자KIS(합성),KOSPI,57595,0.01,320820,18477627900,3960000000000,68756000
458730,TIGER 미국배당다우존스,KOSPI,15510,-1.02,2863936,44419647360,3823200000000,246500000
450080,에코프로머티,KOSPI,53400,7.12,471799,25194066600,3775700000000,70706000
103590,일진전기,KOSPI,79000,6.47,286604,22641716000,3767100000000,47685000
051900,LG생활건강,KOSPI,242000,1.68,69040,16707680000,3700500000000,15291000
069960,현대백화점,KOSPI,166800,12.25,363083,60562244400,3597000000000,21565000
487240,KODEX AI전력핵심설비,KOSPI,42850,6.02,3769210,161510648500,3543700000000,82700000
0162Z0,RISE 삼성전자SK하이닉스채권혼합50,KOSPI,14560,6.12,14657327,213410681120,3535200000000,242800000
367380,ACE 미국나스닥100,KOSPI,34095,0.26,604598,20613768810,3508400000000,102900000
012510,더존비즈온,KOSPI,120000,-0.08,5370,644400000,3494900000000,29124000
111770,영원무역,KOSPI,78000,5.26,66134,5158452000,3456300000000,44311000
489790,한화비전,KOSPI,66500,2.78,452856,30114924000,3357500000000,50488000
251270,넷마블,KOSPI,40600,1.37,297387,12073912200,3326500000000,81935000
085620,미래에셋생명,KOSPI,24150,15.0,7385865,178368639750,3264600000000,135180000
011170,롯데케미칼,KOSPI,76300,3.81,135229,10317972700,3263800000000,42775000
035250,강원랜드,KOSPI,14720,0.68,734871,10817301120,3149200000000,213940000
001450,현대해상,KOSPI,36900,7.89,675934,24941964600,3145700000000,85248000
036460,한국가스공사,KOSPI,34000,0.59,273164,9287576000,3138600000000,92313000
278540,KODEX MSCI Korea TR,KOSPI,46100,8.62,87751,4045321100,3130200000000,67900000
233740,KODEX 코스닥150레버리지,KOSPI,11315,11.26,86988319,984272829485,3128600000000,276500000
031210,서울보증보험,KOSPI,44300,7.39,55554,2461042200,3093100000000,69822000
302440,SK바이오사이언스,KOSPI,39000,4.42,116237,4533243000,3059800000000,78457000
011780,금호석유화학,KOSPI,120800,1.43,70471,8512896800,3039000000000,25157000
005850,에스엘,KOSPI,65200,2.03,184770,12047004000,3028400000000,46449000
139260,TIGER 200 IT,KOSPI,175295,11.56,1720136,301531240120,3001000000000,17120000
017800,현대엘리베이터,KOSPI,76700,2.4,144724,11100330800,2998400000000,39092000
097950,CJ제일제당,KOSPI,195400,-0.31,67595,13208063000,2941600000000,15054000
004800,효성,KOSPI,175500,3.78,32579,5717614500,2937900000000,16740000
481050,KODEX CD1년금리플러스액티브(합성),KOSPI,1022370,0.01,8809,9006057330,2913800000000,2850000
007810,코리아써키트,KOSPI,120300,13.92,448757,53985467100,2885100000000,23983000
001740,SK네트웍스,KOSPI,14290,0.85,54012330,771836195700,2866500000000,200594000
383220,F&F,KOSPI,74600,5.67,76971,5742036600,2857700000000,38307000
001720,신영증권,KOSPI,171400,2.7,20387,3494331800,2817800000000,16440000
014680,한솔케미칼,KOSPI,246500,7.17,89363,22027979500,2802800000000,11370000
0043B0,TIGER 머니마켓액티브,KOSPI,102670,0.0,130265,13374307550,2798600000000,27258000
028670,팬오션,KOSPI,5230,7.17,3380706,17681092380,2795800000000,534570000
139130,iM금융지주,KOSPI,17280,4.1,423133,7311738240,2775600000000,160625000
012750,에스원,KOSPI,72000,2.56,89947,6476184000,2735900000000,37999000
009420,한올바이오파마,KOSPI,52200,3.57,370212,19325066400,2727000000000,52241000
375500,DL이앤씨,KOSPI,69600,3.11,300567,20919463200,2693100000000,38694000
004990,롯데지주,KOSPI,26150,8.28,324225,8478483750,2606200000000,99664000
455890,RISE 머니마켓액티브,KOSPI,55055,0.01,211114,11622881270,2586400000000,46978000
292150,TIGER 코리아TOP10,KOSPI,45745,9.22,1702532,77882326340,2564000000000,56050000
020150,롯데에너지머티리얼즈,KOSPI,48950,4.04,308782,15114878900,2563300000000,52365000
456600,TIME 글로벌AI인공지능액티브,KOSPI,67635,2.59,483666,32712749910,2551200000000,37720000
0193T0,KODEX SK하이닉스단일종목레버리지,KOSPI,25765,31.42,106489716,2743707532740,2483700000000,96400000
026960,동서,KOSPI,24900,4.62,135701,3378954900,2482500000000,99700000
483650,달바글로벌,KOSPI,198200,7.72,118719,23530105800,2471400000000,12469000
161510,PLUS 고배당주,KOSPI,26130,3.18,1527990,39926378700,2462200000000,94230000
000240,한국앤컴퍼니,KOSPI,25700,7.53,167165,4296140500,2439800000000,94935000
457190,이수스페셜티케미컬,KOSPI,80400,3.47,141934,11411493600,2429600000000,30219000
204320,HL만도,KOSPI,51600,2.38,377880,19498608000,2423000000000,46957000
0183J0,TIGER 미국우주테크,KOSPI,14015,3.43,9496914,133099249710,2414800000000,172300000
139480,이마트,KOSPI,87300,3.93,178421,15576153300,2409100000000,27596000
003690,코리안리,KOSPI,13440,5.33,847785,11394230400,2375100000000,176721000
009970,영원무역홀딩스,KOSPI,182400,5.74,15392,2807500800,2362800000000,12954000
279570,케이뱅크,KOSPI,5780,6.06,2334127,13491254060,2344900000000,405695000
007340,DN오토모티브,KOSPI,39800,4.74,110403,4394039400,2328700000000,58511000
439260,대한조선,KOSPI,60900,1.33,84767,5162310300,2319600000000,38089000
426030,TIME 미국나스닥100액티브,KOSPI,56135,2.95,1208109,67817198715,2288100000000,40760000
004370,농심,KOSPI,375000,1.49,19570,7338750000,2281000000000,6083000
006360,GS건설,KOSPI,26450,3.32,803314,21247655300,2263600000000,85581000
294400,KIWOOM 200TR,KOSPI,170000,8.58,200464,34078880000,2252500000000,13250000
282330,BGF리테일,KOSPI,128700,1.26,75961,9776180700,2224400000000,17284000
284430,KODEX 200미국채혼합,KOSPI,23765,2.66,1908631,45358615715,2220600000000,93440000
0193W0,KODEX 삼성전자단일종목레버리지,KOSPI,24115,18.97,71716863,1729452151245,2214400000000,91825000
449170,TIGER KOFR금리액티브(합성),KOSPI,111070,0.01,112739,12521920730,2174900000000,19581000
000155,두산우,KOSPI,544000,0.37,25609,13931296000,2174100000000,3996000
008770,호텔신라,KOSPI,55200,7.18,383976,21195475200,2166500000000,39248000
385540,RISE 종합채권(A-이상)액티브,KOSPI,103120,0.6,13721,1414909520,2165300000000,20998000
051600,한전KPS,KOSPI,47250,2.94,125956,5951421000,2126200000000,45000000
071970,HD현대마린엔진,KOSPI,62600,4.68,152831,9567220600,2123500000000,33921000
081660,미스토홀딩스,KOSPI,39700,3.79,176648,7012925600,2107700000000,53092000
030000,제일기획,KOSPI,18240,-0.22,374377,6828636480,2098400000000,115041000
214980,KODEX 단기채권PLUS,KOSPI,114660,0.02,62975,7220713500,2088200000000,18212000
005440,현대지에프홀딩스,KOSPI,13250,10.14,285316,3780437000,2065700000000,155904000
008930,한미사이언스,KOSPI,29700,4.39,80306,2385088200,2031200000000,68392000
011210,현대위아,KOSPI,74600,3.47,188327,14049194200,2028800000000,27195000
494310,KODEX 반도체레버리지,KOSPI,153000,22.25,2058200,314904600000,2027200000000,13250000
018670,SK가스,KOSPI,212500,0.24,10432,2216800000,1967200000000,9257000
007070,GS리테일,KOSPI,23400,2.41,141656,3314750400,1956400000000,83607000
487230,KODEX 미국AI전력핵심인프라,KOSPI,25035,-0.18,930205,23287682175,1954000000000,78050000
462870,시프트업,KOSPI,33300,10.26,531483,17698383900,1953200000000,58654000
103140,풍산,KOSPI,69100,1.92,164597,11373652700,1936500000000,28024000
161890,한국콜마,KOSPI,81800,5.68,156285,12784113000,1930900000000,23605000
152100,PLUS 200,KOSPI,131880,8.79,209208,27590351040,1925400000000,14600000
315930,KODEX Top5PlusTR,KOSPI,98955,10.39,175526,17369175330,1919700000000,19400000
120110,코오롱인더,KOSPI,64100,5.6,482944,30956710400,1919500000000,29946000
105190,ACE 200,KOSPI,130425,8.67,513530,66977150250,1904200000000,14600000
00680K,미래에셋증권2우B,KOSPI,13920,6.18,668305,9302805600,1900100000000,136500000
305720,KODEX 2차전지산업,KOSPI,16775,3.04,5661052,94964147300,1890500000000,112700000
192820,코스맥스,KOSPI,165800,4.61,62497,10362002600,1881700000000,11350000
472150,TIGER 배당커버드콜액티브,KOSPI,25395,8.92,3632634,92250740430,1872600000000,73740000
009155,삼성전기우,KOSPI,643000,18.85,105600,67900800000,1869200000000,2907000
486290,TIGER 미국나스닥100타겟데일리커버드콜,KOSPI,12005,0.21,3995505,47966037525,1854200000000,154450000
097230,HJ중공업,KOSPI,20400,2.51,584050,11914620000,1842000000000,90295000
000120,CJ대한통운,KOSPI,80700,3.99,72742,5870279400,1841000000000,22812000
446770,ACE 글로벌반도체TOP4 Plus,KOSPI,91390,6.64,412974,37741693860,1800400000000,19700000
0195S0,TIGER SK하이닉스단일종목레버리지,KOSPI,22065,33.93,72909950,1608758046750,1775100000000,80450000
229640,LS에코에너지,KOSPI,57300,3.43,101309,5805005700,1754800000000,30625000
002790,아모레퍼시픽홀딩스,KOSPI,22750,6.56,185418,4218259500,1739400000000,76458000
453850,ACE 미국30년국채액티브(H),KOSPI,7395,0.07,1807594,13367157630,1725300000000,233300000
112610,씨에스윈드,KOSPI,40350,-1.34,263312,10624639200,1701600000000,42171000
466920,SOL 조선TOP3플러스,KOSPI,33285,-0.05,2413912,80347060920,1667600000000,50100000
001430,세아베스틸지주,KOSPI,45850,3.03,181563,8324663550,1644300000000,35862000
023590,다우기술,KOSPI,37300,2.19,63610,2372653000,1614600000000,43287000
322000,HD현대에너지솔루션,KOSPI,144000,0.98,259665,37391760000,1612800000000,11200000
091230,TIGER 반도체,KOSPI,167000,11.96,708326,118290442000,1609900000000,9640000
441640,KODEX 미국배당커버드콜액티브,KOSPI,13430,-1.25,1791696,24062477280,1592800000000,118600000
001800,오리온홀딩스,KOSPI,25300,4.12,128140,3241942000,1584900000000,62645000
017960,한국카본,KOSPI,30500,3.04,337109,10281824500,1576100000000,51676000
368590,RISE 미국나스닥100,KOSPI,33075,0.3,230189,7613501175,1574400000000,47600000
379780,RISE 미국S&P500,KOSPI,24365,-1.12,411494,10026051310,1525200000000,62600000
192080,더블유게임즈,KOSPI,72000,6.04,122061,8788392000,1524500000000,21173000
488080,TIGER 반도체TOP10레버리지,KOSPI,84500,23.92,3300900,278926050000,1504100000000,17800000
001120,LX인터내셔널,KOSPI,38800,2.51,156773,6082792400,1503900000000,38760000
232080,TIGER 코스닥150,KOSPI,17060,5.63,4855725,82838668500,1493100000000,87520000
445290,KODEX 로봇액티브,KOSPI,39790,0.67,2994501,119151194790,1474200000000,37050000
477080,RISE CD금리액티브(합성),KOSPI,106755,0.03,6768,722517840,1471200000000,13781000
442580,PLUS 글로벌HBM반도체,KOSPI,121475,11.0,1681230,204227414250,1468600000000,12090000
395400,SK리츠,KOSPI,4840,0.83,577877,2796924680,1456900000000,301018000
003540,대신증권,KOSPI,29550,6.29,96547,2852963850,1454400000000,49220000
475630,TIGER CD1년금리액티브(합성),KOSPI,1068305,0.01,19253,20568076165,1451700000000,1359000
093370,후성,KOSPI,13520,20.18,10141721,137116067920,1450100000000,107255000
066575,LG전자우,KOSPI,84000,-2.67,457945,38467380000,1443200000000,17181000
006280,녹십자,KOSPI,123300,3.88,30840,3802572000,1441000000000,11687000
006040,동원산업,KOSPI,32550,0.77,128371,4178476050,1436800000000,44141000
005070,코스모신소재,KOSPI,43000,5.78,159375,6853125000,1428200000000,33215000
390390,KODEX 미국반도체,KOSPI,62685,4.15,1209421,75812555385,1419800000000,22650000
020560,아시아나항공,KOSPI,6830,1.49,57789,394698870,1406900000000,205991000
298020,효성티앤씨,KOSPI,324500,3.51,21354,6929373000,1404300000000,4328000
361610,SK아이이테크놀로지,KOSPI,17030,2.59,133021,2265347630,1392800000000,81787000
181710,NHN,KOSPI,42500,-5.56,207006,8797755000,1392000000000,32753000
034230,파라다이스,KOSPI,15020,1.49,1544179,23193568580,1391300000000,92629000
329200,TIGER 리츠부동산인프라,KOSPI,3845,2.26,5427184,20867522480,1389400000000,361350000
032350,롯데관광개발,KOSPI,17320,2.42,641031,11102656920,1378700000000,79601000
069620,대웅제약,KOSPI,118300,-1.0,50284,5948597200,1370700000000,11587000
0072R0,TIGER KRX금현물,KOSPI,13895,-0.11,992906,13796428870,1354800000000,97500000
157450,TIGER 단기통안채,KOSPI,111870,-0.01,43463,4862205810,1339200000000,11971000
073240,금호타이어,KOSPI,4655,5.8,825234,3841464270,1337200000000,287260000
497570,TIGER 미국필라델피아AI반도체나스닥,KOSPI,24885,3.3,1552301,38629010385,1331300000000,53500000
003570,SNT다이내믹스,KOSPI,39800,-0.5,75848,3018750400,1323500000000,33253000
610063,메리츠 KIS CD금리투자 ETN,KOSPI,55375,0.01,1,55375,1320700000000,23850000
281820,케이씨텍,KOSPI,66400,12.73,133189,8843749600,1314600000000,19799000
294870,IPARK현대산업개발,KOSPI,19800,4.16,159714,3162337200,1305000000000,65907000
448330,KODEX 삼성전자채권혼합,KOSPI,18050,2.56,1144949,20666329450,1294200000000,71700000
760013,키움 레버리지 반도체TOP10 ETN,KOSPI,198775,24.3,202276,40207411900,1292000000000,6500000
494890,KODEX 200액티브,KOSPI,37490,8.9,734674,27542928260,1285900000000,34300000
700026,하나 CD금리투자 ETN,KOSPI,106925,0.01,288,30794400,1283100000000,12000000
436140,SOL 종합채권(AA-이상)액티브,KOSPI,106095,0.26,39,4137705,1281900000000,12083000
469150,ACE AI반도체TOP3+,KOSPI,76525,12.54,1511756,115687127900,1281800000000,16750000
007310,오뚜기,KOSPI,319000,-0.31,5121,1633599000,1278500000000,4008000
0195R0,TIGER 삼성전자단일종목레버리지,KOSPI,22185,18.6,50246979,1114729229115,1268400000000,57175000
030610,교보증권,KOSPI,11030,5.96,70260,774967800,1257000000000,113963000
195870,해성디에스,KOSPI,73600,10.68,185117,13624611200,1251200000000,17000000
077970,STX엔진,KOSPI,30950,2.82,189566,5867067700,1242600000000,40148000
449450,PLUS K방산,KOSPI,58345,1.57,737829,43048633005,1234000000000,21150000
001820,삼화콘덴서,KOSPI,118500,8.52,887701,105192568500,1231800000000,10395000
0117L0,KODEX 26-12 금융채(AA-이상)액티브,KOSPI,10090,0.0,15122,152580980,1230500000000,121950000
000815,삼성화재우,KOSPI,407500,1.75,16607,6767352500,1225400000000,3007000
530031,삼성 레버리지 WTI원유 선물 ETN,KOSPI,3010,-10.55,1058613,3186425130,1216000000000,404000000
003530,한화투자증권,KOSPI,5660,5.2,1718712,9727909920,1214300000000,214548000
004000,롯데정밀화학,KOSPI,47000,3.75,69877,3284219000,1212600000000,25800000
0177N0,KODEX 삼성전자SK하이닉스채권혼합50,KOSPI,15405,6.5,6966711,107322182955,1212400000000,78700000
700028,하나 레버리지 반도체 ETN,KOSPI,346105,21.11,114,39455970,1211400000000,3500000
0139F0,TIGER 12월자동연장금융채(AA-이상)액티브,KOSPI,101365,0.01,146,14799290,1196900000000,11808000
469830,SOL 초단기채권액티브,KOSPI,53945,0.02,244838,13207785910,1192100000000,22098000
415640,KB발해인프라,KOSPI,9700,0.94,87704,850728800,1188700000000,122546000
082640,동양생명,KOSPI,7590,3.69,198144,1503912960,1184500000000,156063000
012630,HDC,KOSPI,19780,5.38,60117,1189114260,1181700000000,59742000
475150,SK이터닉스,KOSPI,34150,6.22,262782,8974005300,1163400000000,34067000
356540,ACE 종합채권(AA-이상)액티브,KOSPI,101260,0.55,2226,225404760,1159700000000,11453000
