종목코드,종목명,시장,현재가,등락률,거래량,거래대금,시가총액,상장주식수
005800,신영와코루,KOSPI,13070,-0.98,1908,24937560,117600000000,9000000
014280,금강공업,KOSPI,4010,-1.72,34624,138842240,117600000000,29329000
0142D0,TIGER 미국AI데이터센터TOP4Plus,KOSPI,12820,-6.93,160939,2063237980,117300000000,9150000
070960,모나용평,KOSPI,2430,-1.82,19337,46988910,117000000000,48133000
020120,키다리스튜디오,KOSPI,3145,0.0,50648,159287960,116600000000,37064000
488500,TIGER 미국S&P500동일가중,KOSPI,13370,0.91,51784,692352080,116300000000,8700000
004960,한신공영,KOSPI,10050,-3.37,49388,496349400,116300000000,11571000
496090,KIWOOM 코리아밸류업,KOSPI,35610,-5.78,27453,977601330,115700000000,3250000
027970,한국제지,KOSPI,606,-4.11,519214,314643684,115200000000,190151000
013520,화승코퍼레이션,KOSPI,2300,-2.54,43156,99258800,115100000000,50051000
530107,삼성 인버스 2X 코스닥150 선물 ETN,KOSPI,1918,3.06,19976925,38315742150,115100000000,60000000
021820,세원정공,KOSPI,11470,-1.63,8870,101738900,114700000000,10000000
004250,NPC,KOSPI,3115,4.01,40498,126151270,114400000000,36720000
498180,파워 종합채권(AA-이상)액티브,KOSPI,93265,-0.13,6,559590,114300000000,1226000
491230,PLUS 국공채머니마켓액티브,KOSPI,52120,-0.01,2023,105438760,113700000000,2182000
025620,차AI헬스케어,KOSPI,6240,-5.31,9154,57120960,113600000000,18204000
304940,KODEX 미국나스닥100선물(H),KOSPI,31930,-2.53,3735,119258550,113400000000,3550000
012800,대창,KOSPI,1243,-2.74,455667,566394081,113300000000,91140000
012320,경동인베스트,KOSPI,47800,-1.14,6322,302191600,113000000000,2365000
014530,극동유화,KOSPI,3240,-2.11,99352,321900480,113000000000,34869000
034590,인천도시가스,KOSPI,25800,0.39,339,8746200,112900000000,4375000
015590,DKME,KOSPI,2110,4.2,299607,632170770,112700000000,53396000
002620,제일파마홀딩스,KOSPI,7030,-1.68,1654,11627620,112300000000,15973000
002450,삼익악기,KOSPI,1236,-4.11,212161,262230996,111900000000,90531000
0191W0,HANARO 중기종합채권(A-이상)액티브,KOSPI,99965,0.0,0,0,111500000000,1115000
476850,KoAct 배당성장액티브,KOSPI,23670,-4.94,54617,1292784390,111200000000,4700000
016710,대성홀딩스,KOSPI,6910,-2.12,9896,68381360,111200000000,16089000
010100,한국무브넥스,KOSPI,3650,-2.93,112409,410292850,111100000000,30450000
0007N0,아이엠에셋 200,KOSPI,123235,-5.91,109,13432615,110900000000,900000
0181L0,SOL 미국우주항공TOP10,KOSPI,10630,-6.34,763636,8117450680,110000000000,10350000
011810,STX,KOSPI,3530,0.0,0,0,109500000000,31018000
530061,삼성 레버리지 은 선물 ETN(H),KOSPI,36460,-13.59,54049,1970626540,109400000000,3000000
009580,무림P&P,KOSPI,1741,-2.03,79447,138317227,108600000000,62368000
0138Y0,PLUS 금채권혼합,KOSPI,10000,-1.53,158202,1582020000,108500000000,10850000
500050,신한 레버리지 S&P500 선물 ETN,KOSPI,54190,-1.12,1858,100685020,108400000000,2000000
120030,조선선재,KOSPI,85800,-1.27,549,47104200,107900000000,1258000
084670,동양고속,KOSPI,37250,0.27,141981,5288792250,107900000000,2896000
227840,현대코퍼레이션홀딩스,KOSPI,11850,0.0,12932,153244200,107800000000,9101000
468380,KODEX iShares미국하이일드액티브,KOSPI,12115,0.79,44473,538790395,107500000000,8870000
002390,한독,KOSPI,7800,1.3,9286,72430800,107400000000,13764000
0135Y0,IBK 중기종합채권(AA-이상)액티브,KOSPI,99590,0.02,797,79373230,107300000000,1077000
014580,태경비케이,KOSPI,3870,-1.53,67955,262985850,106700000000,27583000
306950,KODEX KRX300레버리지,KOSPI,118115,-8.59,1313,155084995,106300000000,900000
083420,그린케미칼,KOSPI,4405,-1.78,17879,78756995,105700000000,24000000
486240,DAISHIN343 AI반도체&인프라액티브,KOSPI,33000,-4.87,1998,65934000,105600000000,3200000
123690,한국화장품,KOSPI,6550,-1.8,22674,148514700,105200000000,16068000
114100,RISE 국고채3년,KOSPI,105620,-0.06,87,9188940,105200000000,996000
004100,태양금속,KOSPI,2865,-6.53,1365588,3912409620,105100000000,36700000
0194M0,ACE 삼성전자단일종목레버리지,KOSPI,18735,-15.97,977688,18316984680,104900000000,5600000
570116,한투 레버리지WTI원유선물 ETN B,KOSPI,52400,-1.01,723,37885200,104800000000,2000000
308620,KODEX 미국10년국채선물,KOSPI,12755,0.91,50249,640925995,104600000000,8200000
490480,SOL K방산,KOSPI,32160,2.36,54297,1746191520,104500000000,3250000
610037,메리츠 미국채30년 ETN(H),KOSPI,7450,0.2,808,6019600,104300000000,14000000
33626K,두산퓨얼셀1우,KOSPI,7800,-3.58,19906,155266800,104200000000,13364000
475050,ACE KPOP포커스,KOSPI,7415,-3.07,218602,1620933830,104200000000,14050000
0204D0,KODEX 현대차로보틱스밸류체인TOP3플러스,KOSPI,8010,-5.76,3778428,30265208280,104100000000,13000000
0091M0,HANARO 27-06 회사채(AA-이상)액티브,KOSPI,10090,0.0,5,50450,104100000000,10320000
