종목코드,종목명,시장,현재가,등락률,거래량,거래대금,시가총액,상장주식수
037370,EG,KOSDAQ,5060,-2.88,37871,193145845,43642358320,8624972
365550,ESR켄달스퀘어리츠,KOSPI,4400,-0.45,335901,1469061845,1082791600000,246089000
050120,ES큐브,KOSDAQ,2830,-2.41,17980,51108960,38386363380,13564086
383220,F&F,KOSPI,86100,3.61,129523,11079912750,3298239157500,38307075
007700,F&F홀딩스,KOSPI,19950,-2.68,18238,367011145,780331621650,39114367
214270,FSN,KOSDAQ,1880,-1.47,247014,467723072,85078619800,45254585
032620,GC메디아이,KOSDAQ,3790,-3.44,249369,956476314,197827156810,52197139
130500,GH신소재,KOSDAQ,2420,-3.59,52962,129753120,35199025840,14545052
114090,GKL,KOSPI,11280,-1.66,237666,2677046645,697731957600,61855670
900290,GRT,KOSDAQ,3550,-5.33,742407,2635535907,290390000000,81800000
078930,GS,KOSPI,77400,-2.52,347913,27278089500,7191650257200,92915378
083450,GST,KOSDAQ,65200,11.07,872684,57433451350,1201636000000,18430000
006360,GS건설,KOSPI,36200,-3.08,1085752,39422877750,3098049938000,85581490
001250,GS글로벌,KOSPI,4215,-4.2,2199080,9440804953,347879815260,82533764
007070,GS리테일,KOSPI,25900,0.39,342471,8960997900,2165432048500,83607415
078935,GS우,KOSPI,56300,-1.4,11432,648497500,100485703800,1784826
499790,GS피앤엘,KOSPI,50400,-8.03,245177,12615295425,999474386400,19830841
297890,HB솔루션,KOSDAQ,2545,-2.68,2393886,6396103925,186143626130,73140914
440290,HB인베스트먼트,KOSDAQ,2080,-3.03,356414,739649320,57213374400,27506430
078150,HB테크놀러지,KOSDAQ,4965,2.8,34554477,188837550222,460334522940,92715916
225530,HC보광산업,KOSDAQ,3015,-5.49,121281,368907635,109561261905,36338727
060560,HC홈센타,KOSDAQ,3170,-6.9,210876,644566040,80479963170,25388001
012630,HDC,KOSPI,27200,-2.16,143807,3937621900,1624974811200,59741721
039570,HDC랩스,KOSPI,8050,-0.98,27134,218828700,208958688050,25957601
089470,HDC현대EP,KOSPI,5380,-3.24,115492,630668980,171622000000,31900000
267270,HD건설기계,KOSPI,180400,-2.54,464781,83006258100,8654530887200,47974118
009540,HD한국조선해양,KOSPI,474000,4.87,351083,167265216000,33546456984000,70773116
267250,HD현대,KOSPI,293500,1.56,244071,73218747000,23184470447500,78993085
443060,HD현대마린솔루션,KOSPI,257000,6.86,411917,105757936500,11522199220000,44833460
071970,HD현대마린엔진,KOSPI,90700,-4.32,372509,34369897150,3076679596500,33921495
322000,HD현대에너지솔루션,KOSPI,190400,-3.45,413203,79305090950,2132480000000,11200000
267260,HD현대일렉트릭,KOSPI,1362000,-2.92,167065,228346199000,49096197870000,36047135
329180,HD현대중공업,KOSPI,685000,4.1,573817,392399814500,71898439125000,104961225
376270,HEM파마,KOSDAQ,70100,0.86,36069,2488254700,503751708700,7186187
097230,HJ중공업,KOSPI,27100,1.69,1639229,44891301850,2447003822400,90295344
195940,HK이노엔,KOSDAQ,48700,-2.99,203806,9994222875,1379665691700,28329891
014790,HL D&I,KOSPI,3260,-3.69,207355,680637899,123419039260,37858601
028300,HLB,KOSDAQ,56500,-2.92,760172,43240391600,7523639496500,133161761
003580,HLB글로벌,KOSPI,1995,-3.39,192709,387408758,101073692475,50663505
278650,HLB바이오스텝,KOSDAQ,1272,0.0,0,0,110870043648,87161984
067630,HLB생명과학,KOSDAQ,3880,-2.76,494583,1941074180,473038185040,121917058
024850,HLB이노베이션,KOSDAQ,21550,3.11,326874,6911254625,683848261900,31733098
187420,HLB제넥스,KOSDAQ,2560,-3.76,156144,408886660,80859921920,31585907
047920,HLB제약,KOSDAQ,16040,-2.2,100392,1621818020,526101670240,32799356
115450,HLB테라퓨틱스,KOSDAQ,3290,-1.2,821415,2775278103,291428558610,88580109
046210,HLB파나진,KOSDAQ,1905,-3.25,217616,417496268,86730763800,45527960
196300,HLB펩,KOSDAQ,6620,-1.63,20078,133206640,61878000600,9347130
204320,HL만도,KOSPI,62100,3.67,1004500,61855061500,2916037152000,46957120
060980,HL홀딩스,KOSPI,44500,1.6,55500,2460486450,404008691500,9078847
011200,HMM,KOSPI,20050,-2.67,1462624,29355450950,18911921298500,943237970
403870,HPSP,KOSDAQ,55400,2.78,2239238,121872905750,4559420000000,82300000
036640,HRS,KOSDAQ,5080,-1.74,91522,467957185,83082384000,16354800
035000,HS애드,KOSPI,8710,-1.69,26367,231242800,141168579240,16207644
002460,HS화성,KOSPI,13590,-1.31,26255,356821620,137938500000,10150000
487570,HS효성,KOSPI,64200,-3.6,29322,1895921450,239204513400,3725927
298050,HS효성첨단소재,KOSPI,245000,-4.85,16964,4208429250,1097587260000,4479948
467930,IBKS제23호스팩,KOSDAQ,2160,0.0,11912,25558600,9136800000,4230000
469480,IBKS제24호스팩,KOSDAQ,2145,0.94,2490,5291910,9073350000,4230000
0099X0,IBKS제25호스팩,KOSDAQ,2125,-0.47,21080,44442237,12707500000,5980000
015360,INVENI,KOSPI,17000,-2.3,95482,1625640675,463250000000,27250000
294870,IPARK현대산업개발,KOSPI,23050,-0.86,167168,3862102700,1519163956500,65907330
095340,ISC,KOSDAQ,243500,-3.94,316295,76746188750,5161483623000,21197058
175330,JB금융지주,KOSPI,26100,0.19,501740,13154496300,4913418542400,188253584
950170,JTC,KOSDAQ,4860,-4.52,114890,563066685,251487251280,51746348
234080,JW생명과학,KOSPI,12600,-2.17,55490,704340860,199515380400,15834554
067290,JW신약,KOSDAQ,1766,-2.97,473498,842967436,98961523898,56037103
001060,JW중외제약,KOSPI,29000,-4.76,102565,3006350150,675291970000,23285930
001067,JW중외제약2우B,KOSPI,55000,-0.18,56,3054700,11548515000,209973
001065,JW중외제약우,KOSPI,25500,-1.54,197,5027250,8719750500,341951
096760,JW홀딩스,KOSPI,3990,-3.27,189219,758227570,294960518580,73924942
035900,JYP Ent.,KOSDAQ,58900,-1.67,184538,10885593750,2092863778800,35532492
318000,KBG,KOSDAQ,4315,-2.38,35642,154306525,37714062245,8740223
008970,KBI동양철관,KOSPI,1713,-3.22,1563218,2694742280,177752711691,103766907
024840,KBI메탈,KOSDAQ,9980,7.31,16352150,168188863935,348393806020,34909199
105560,KB금융,KOSPI,158800,-1.79,1775411,284773868450,59208652254000,372850455
415640,KB발해인프라,KOSPI,9970,-0.5,82740,826136645,1221779113560,122545548
432320,KB스타리츠,KOSPI,1871,-1.78,833818,1570026157,282079977235,150764285
024120,KB오토시스,KOSDAQ,3770,-0.66,40749,153663535,43355000000,11500000
464680,KB제27호스팩,KOSDAQ,2100,0.0,220886,463026197,27100500000,12905000
478390,KB제29호스팩,KOSDAQ,2055,0.24,32969,67577720,12782100000,6220000
486630,KB제30호스팩,KOSDAQ,2045,0.0,2314,4720595,10858950000,5310000
492220,KB제31호스팩,KOSDAQ,2040,0.49,50573,103491310,12668400000,6210000
0037T0,KB제32호스팩,KOSDAQ,2005,-0.25,16821,33644510,12691650000,6330000
0072Z0,KB제33호스팩,KOSDAQ,1996,-0.05,30935,61774870,15738460000,7885000
002380,KCC,KOSPI,606000,0.0,48686,29990148000,5385201426000,8886471
021320,KCC건설,KOSDAQ,6700,-4.56,86760,588115550,143380000000,21400000
344820,KCC글라스,KOSPI,27150,-3.21,33581,919328625,433599400800,15970512
009070,KCTC,KOSPI,5480,-4.2,370178,2053344615,164400000000,30000000
009440,KC그린홀딩스,KOSPI,756,0.0,0,0,17568790596,23239141
119650,KC코트렐,KOSPI,918,0.0,0,0,100782913662,109785309
044180,KD,KOSDAQ,205,0.0,0,0,5477148795,26717799
092220,KEC,KOSPI,1838,0.0,0,0,369002653158,200763141
003620,KG모빌리티,KOSPI,4110,-1.67,1374696,5658447695,831760888320,202374912
016380,KG스틸,KOSPI,6750,-5.86,912864,6283895995,675060054750,100008897
151860,KG에코솔루션,KOSDAQ,6480,-5.12,400173,2631116025,308467452960,47603002
035600,KG이니시스,KOSDAQ,10840,-2.52,116799,1274844210,298690064560,27554434
001390,KG케미칼,KOSPI,5700,-6.71,860989,5019490110,383228271000,67233030
046440,KG파이낸셜,KOSDAQ,4815,-3.22,139661,679626886,183022011630,38010802
060720,KH바텍,KOSDAQ,13810,-1.57,379411,5268158180,326985474020,23677442
001940,KISCO홀딩스,KOSPI,24800,-0.6,8278,205598550,351574224000,14176380
058400,KNN,KOSDAQ,719,3.01,961592,697363934,95216968680,132429720
025000,KPX케미칼,KOSPI,53300,-0.37,5430,289079400,233385189700,4378709
092230,KPX홀딩스,KOSPI,88600,0.0,1731,153453300,374303635600,4224646
000040,KR모터스,KOSPI,390,-5.57,452815,178802745,33686321760,86375184
044450,KSS해운,KOSPI,11870,-0.25,85708,1012548745,274029395600,23085880
101000,KS인더스트리,KOSDAQ,797,-2.09,472196,375307707,31594632556,39641948
030200,KT,KOSPI,58800,-0.84,390754,23003697908,14818875078000,252021685
033780,KT&G,KOSPI,180300,-0.39,356102,64274084078,20676199093500,114676645
058850,KTcs,KOSPI,2665,-1.48,220419,590039630,110342859250,41404450
058860,KTis,KOSPI,2880,-1.03,220993,637550123,100229760000,34802000
089600,KT나스미디어,KOSDAQ,11850,-0.42,15899,187658560,137082731550,11568163
418470,KT밀리의서재,KOSDAQ,12600,-1.41,48210,603931995,107928941400,8565789
043610,KT지니뮤직,KOSDAQ,1666,-2.86,152066,255809788,96820319708,58115438
122450,KX,KOSDAQ,3055,-1.45,146623,445398400,136924592870,44819834
052900,KX하이텍,KOSDAQ,1330,5.14,4427897,5964899209,92410038560,69481232
036560,KZ정밀,KOSDAQ,13930,-1.28,15160,211337090,219397500000,15750000
061970,LB세미콘,KOSDAQ,5380,-2.0,719872,3917014305,312486572280,58083006
309960,LB인베스트먼트,KOSDAQ,5800,-1.19,83773,484660450,134659986200,23217239
093050,LF,KOSPI,24650,-0.8,54623,1350121300,720766000000,29240000
003550,LG,KOSPI,105100,-3.49,372413,39602228900,16208688583500,154221585
034220,LG디스플레이,KOSPI,12610,2.27,5274242,66505559445,6305000000000,500000000
051900,LG생활건강,KOSPI,268500,-2.54,59412,15977737500,4108710241500,15302459
051905,LG생활건강우,KOSPI,114300,-2.14,9347,1069967500,239995367100,2099697
064400,LG씨엔에스,KOSPI,70500,-0.7,984845,69183312600,6830459334000,96885948
373220,LG에너지솔루션,KOSPI,468000,-1.78,407574,191152822000,109512000000000,234000000
003555,LG우,KOSPI,72000,-1.37,14475,1049810850,216806328000,3011199
032640,LG유플러스,KOSPI,15320,1.79,1182400,18137396755,6584970398600,429828355
011070,LG이노텍,KOSPI,688000,10.26,329035,222274287500,16282969616000,23667107
066570,LG전자,KOSPI,156700,1.69,1761737,274368633650,25524296842900,162886387
066575,LG전자우,KOSPI,66600,1.52,223710,14844677450,1144587067200,17185992
037560,LG헬로비전,KOSPI,2200,-1.57,231567,506950317,170383103000,77446865
051910,LG화학,KOSPI,423500,-1.4,323937,137270345750,29895857260500,70592343
051915,LG화학우,KOSPI,193200,0.21,65000,12448935450,1485476160000,7688800
079550,LIG디펜스앤에어로스페이스,KOSPI,875000,4.17,376587,325451377500,19250000000000,22000000
073490,LIG아큐버,KOSDAQ,52900,3.32,327707,17187250750,402243453400,7603846
225190,LK삼양,KOSDAQ,2005,-1.72,1207274,2469544198,141289222200,70468440
006260,LS,KOSPI,541000,-0.37,247274,133037733000,16879200000000,31200000
010120,LS ELECTRIC,KOSPI,304000,-2.88,1387677,418428362250,45600000000000,150000000
000680,LS네트웍스,KOSPI,3960,-3.77,482639,1926568621,312059943360,78803016
060370,LS마린솔루션,KOSDAQ,43800,-5.5,530823,23525356750,2288061805200,52238854
417200,LS머트리얼즈,KOSDAQ,25700,-3.38,2518610,65884336950,1738673336300,67652659
229640,LS에코에너지,KOSPI,88400,-1.89,384019,34248477700,2707239303600,30624879
078020,LS증권,KOSDAQ,8070,-1.47,432683,3595246395,447733203300,55481190
322180,LS티라유텍,KOSDAQ,9470,-4.05,487916,4588081810,198131188480,20921984
108320,LX세미콘,KOSPI,62100,-0.48,140453,8664105900,1010013030000,16264300
001120,LX인터내셔널,KOSPI,46600,-2.31,209896,9823321575,1806216000000,38760000
108670,LX하우시스,KOSPI,38750,-2.02,79744,3163569975,347497212500,8967670
108675,LX하우시스우,KOSPI,18700,-2.35,9104,171420890,19304571000,1032330
383800,LX홀딩스,KOSPI,8750,-2.78,143037,1261917585,667456037500,76280690
38380K,LX홀딩스1우,KOSPI,8340,-1.88,4613,38626860,12220476900,1465285
476080,M83,KOSDAQ,6410,-4.04,49643,320171020,51773570000,8077000
086960,MDS테크,KOSDAQ,2940,-6.96,3729106,11697536767,120766285920,41076968
023150,MH에탄올,KOSPI,4155,-2.46,27700,116074713,30657775530,7378526
035420,NAVER,KOSPI,211500,-1.63,780013,165374898750,33178803624000,156873776
036570,NC,KOSPI,251000,-1.76,72417,18336164500,5407549522000,21544022
160550,NEW,KOSDAQ,1640,-3.19,179477,295624922,45766013840,27906106
053290,NE능률,KOSDAQ,1952,-5.7,85143,169079240,32259351264,16526307
181710,NHN,KOSPI,39250,1.42,34579,1347069150,1285560705750,32753139
060250,NHN KCP,KOSDAQ,19450,3.73,750199,14780398415,781123883950,40160611
104200,NHN벅스,KOSDAQ,3535,-7.82,81520,299498340,52415389250,14827550
054050,NH농우바이오,KOSDAQ,7750,-0.9,66868,519594875,124236847750,16030561
400760,NH올원리츠,KOSPI,3065,-3.31,515819,1590815574,168358227875,54929275
005940,NH투자증권,KOSPI,36050,-1.5,803713,29295729875,12846214502450,356344369
005945,NH투자증권우,KOSPI,27650,-2.12,80071,2234862625,521782265200,18870968
338100,NH프라임리츠,KOSPI,4585,-1.61,116915,540684658,85556100000,18660000
034310,NICE,KOSPI,13890,-3.14,42473,588907715,510556910730,36757157
063570,NICE인프라,KOSDAQ,4245,-3.19,104799,445585996,144957105360,34147728
030190,NICE평가정보,KOSPI,14130,-5.23,115785,1670664335,832419876510,58911527
008260,NI스틸,KOSPI,3800,-2.81,309923,1179865495,108680444600,28600117
004250,NPC,KOSPI,3600,-2.17,122870,442993145,132192000000,36720000
004255,NPC우,KOSPI,2355,-1.88,27308,63814190,12434400000,5280000
222160,NPX,KOSDAQ,8040,0.0,0,0,79551289560,9894439
456040,OCI,KOSPI,131000,-2.46,72767,9618930050,1172776845000,8952495
010060,OCI홀딩스,KOSPI,319500,0.31,242925,77941182000,5965139124000,18670232
178920,PI첨단소재,KOSPI,29000,-0.34,156232,4515070450,851623338000,29366322
001340,PKC,KOSPI,6560,-6.15,550704,3689848695,294664749920,44918407
024940,PN풍년,KOSDAQ,2960,-5.88,197245,592596137,29600000000,10000000
005490,POSCO홀딩스,KOSPI,512000,-2.48,501971,257435288500,40571661824000,79241527
332570,PS일렉트로닉스,KOSDAQ,11470,3.8,6104545,67682521325,542129744990,47265017
218410,RFHIC,KOSDAQ,104000,4.31,524650,54254993850,2761557968000,26553442
327260,RF머트리얼즈,KOSDAQ,116600,2.64,240985,28483072400,990532741000,8495135
474610,RF시스템즈,KOSDAQ,12170,-2.09,649299,7925543735,174124076160,14307648
091340,S&K폴리텍,KOSDAQ,2530,-2.32,48154,122695680,29610414130,11703721
010950,S-Oil,KOSPI,110900,-5.05,1032132,116981710300,12485431632800,112582792
010955,S-Oil우,KOSPI,52500,-4.89,43236,2342201900,211151167500,4021927
419530,SAMG엔터,KOSDAQ,35200,-2.09,85199,2983569300,351713648000,9991865
019550,SBI인베스트먼트,KOSDAQ,638,0.0,0,0,103398474850,162066575
034120,SBS,KOSPI,15350,-1.85,22521,346535150,284761503300,18551238
003080,SB성보,KOSPI,2560,-0.39,12180,31104862,51251200000,20020000
246960,SCL사이언스,KOSDAQ,1848,-3.5,82485,154630938,62863502856,34017047
099220,SDN,KOSDAQ,1244,-2.96,605836,765761462,80790771400,64944350
036540,SFA반도체,KOSDAQ,8430,0.24,3748819,31470077105,1386400354290,164460303
255220,SG,KOSDAQ,2435,-2.79,1416725,3479833568,266786640370,109563302
040610,SG&G,KOSDAQ,2175,0.0,0,0,74139651300,34087196
184230,SGA솔루션즈,KOSDAQ,754,0.0,0,0,71207681584,94439896
016250,SGC E&C,KOSDAQ,15870,-3.58,12840,204670850,79936967820,5036986
005090,SGC에너지,KOSPI,58000,-6.15,163349,9500167250,835741314000,14409333
001380,SG글로벌,KOSPI,1890,-14.09,709766,1390368429,42491114190,22482071
004060,SG세계물산,KOSPI,3660,-4.94,293971,1081240936,74087535360,20242496
001770,SHD,KOSPI,17120,3.13,4176,69544950,20798711360,1214878
002360,SH에너지화학,KOSPI,358,0.0,0,0,39785875340,111133730
009160,SIMPAC,KOSPI,6680,4.21,381180,2496675255,436678066240,65370968
033530,SJG세종,KOSPI,8170,-3.66,399352,3308333040,227297251370,27820961
123700,SJM,KOSPI,3790,0.13,46754,177784775,59142563420,15604898
025530,SJM홀딩스,KOSPI,3775,-0.92,52118,195900280,56375880200,14934008
034730,SK,KOSPI,571000,3.82,284887,162779146000,41399043413000,72502703
357880,SKAI,KOSDAQ,3900,9.7,7927880,31144789089,202286171100,51868249
011790,SKC,KOSPI,156300,-2.25,1938941,318649351100,5918814977400,37868298
018670,SK가스,KOSPI,270000,2.47,32192,8785061750,2499455880000,9257244
001740,SK네트웍스,KOSPI,6450,-4.16,2378327,15548118795,1293830584050,200593889
006120,SK디스커버리,KOSPI,56900,-3.72,28567,1655494450,990842431900,17413751
006125,SK디스커버리우,KOSPI,41800,-1.53,5356,223917225,51485269000,1231705
210980,SK디앤디,KOSPI,12670,-0.39,24473,310492615,235882229940,18617382
395400,SK리츠,KOSPI,6200,-2.67,414068,2574454605,1866309244000,301017620
302440,SK바이오사이언스,KOSPI,42200,-0.24,117803,5011225225,3310866536600,78456553
326030,SK바이오팜,KOSPI,98600,-0.8,218163,21592112300,7721686450000,78313250
402340,SK스퀘어,KOSPI,1187000,8.11,1345499,1577030905000,156634604182000,131958386
361610,SK아이이테크놀로지,KOSPI,24500,-7.2,239499,5967493275,2003783950000,81787100
100090,SK오션플랜트,KOSPI,20950,-2.78,508020,10787833475,1308916802550,62478129
03473K,SK우,KOSPI,395000,5.33,8626,3352362000,223623325000,566135
096770,SK이노베이션,KOSPI,132700,-1.48,701204,94249188950,22433304967600,169052788
096775,SK이노베이션우,KOSPI,75200,-0.92,12392,940002650,93881635200,1248426
475150,SK이터닉스,KOSPI,49300,-3.52,589399,29146347100,1679503297200,34067004
001510,SK증권,KOSPI,5040,-1.75,16432762,85405353150,1165727228400,231295085
001515,SK증권우,KOSPI,10770,-4.77,39384,432335360,21068887890,1956257
285130,SK케미칼,KOSPI,53100,-4.15,82722,4452660050,918564474600,17298766
28513K,SK케미칼우,KOSPI,26500,-1.49,5673,150757000,56058868500,2115429
017670,SK텔레콤,KOSPI,98200,5.03,1045624,102280972195,21092383204600,214790053
000660,SK하이닉스,KOSPI,1880000,11.51,7433039,14004335299500,1339880446200000,712702365
048550,SM C&C,KOSDAQ,1040,-2.44,350912,365360145,100583204800,96714620
063440,SM Life Design,KOSDAQ,1376,-2.06,200042,274315096,62359444864,45319364
003570,SNT다이내믹스,KOSPI,53000,0.57,105744,5640937500,1762392941000,33252697
064960,SNT모티브,KOSPI,33200,-2.78,104539,3539079050,881137030400,26540272
100840,SNT에너지,KOSPI,53100,-6.51,433201,23392890800,1098149577300,20680783
036530,SNT홀딩스,KOSPI,57500,-2.21,14248,827668500,937473445000,16303886
067160,SOOP,KOSDAQ,53600,-3.07,49112,2649141950,616119511200,11494767
000390,SP삼화,KOSPI,8250,-3.06,354635,2964456075,224428619250,27203469
011810,STX,KOSPI,3530,0.0,0,0,109493282310,31017927
465770,STX그린로지스,KOSPI,3695,-5.5,147371,555084220,26496963240,7171032
077970,STX엔진,KOSPI,53500,-2.73,350060,18801019450,2147921370500,40148063
002820,SUN&L,KOSPI,2335,-0.21,31870,74193105,29439654315,12607989
289080,SV인베스트먼트,KOSDAQ,4005,-0.12,958288,3862286467,217536869610,54316322
002170,SYTS,KOSPI,60900,1.0,7323,445409400,182700000000,3000000
041930,SY동아,KOSDAQ,6650,-0.75,138814,920143740,101080000000,15200000
084870,TBH글로벌,KOSPI,2025,-0.74,48846,99866035,42235058475,20856819
002710,TCC스틸,KOSPI,18130,-4.43,218567,4001515575,475254326610,26213697
013720,THE CUBE&,KOSDAQ,600,-2.44,459030,277325988,36496885800,60828143
089230,THE E&M,KOSDAQ,4030,-2.89,1087332,4273160439,146375056620,36321354
032540,TJ미디어,KOSDAQ,3650,0.27,8685,31230665,76275557450,20897413
069260,TKG휴켐스,KOSPI,17180,-2.11,170341,2961201340,702294141840,40878588
007980,TP,KOSPI,2020,-4.04,589981,1199948575,94732647000,46897350
048770,TPC로보틱스,KOSDAQ,4270,-8.47,1050626,4598825562,67030421570,15697991
246690,TS인베스트먼트,KOSDAQ,1703,-4.59,712051,1225735748,79990696786,46970462
317240,TS트릴리온,KOSDAQ,1212,-9.01,572730,714978755,35362173732,29176711
002900,TYM,KOSPI,9140,8.42,981115,8839422295,378396000000,41400000
024070,WISCOM,KOSPI,2320,-4.72,188045,439915210,35557336160,15326438
057030,YBM넷,KOSDAQ,2590,-3.72,79188,206608736,42249885230,16312697
037270,YG PLUS,KOSPI,4630,-4.34,629401,2939330840,294760199300,63663110
040300,YTN,KOSDAQ,3165,-3.95,190943,611670911,150897641700,47676980
051390,YW,KOSDAQ,4490,-1.86,33762,148717460,50985602320,11355368
052220,iMBC,KOSDAQ,2915,-2.35,195301,571796667,67045000000,23000000
139130,iM금융지주,KOSPI,19230,0.68,929682,17895890215,3088810731090,160624583
079940,가비아,KOSDAQ,32200,0.16,16541,527790800,432146024800,13420684
078890,가온그룹,KOSDAQ,10390,19.43,4961933,49896565405,191435157770,18424943
000500,가온전선,KOSPI,477000,0.0,0,0,7891065855000,16543115
399720,가온칩스,KOSDAQ,70800,-0.28,127086,8966968300,838190155200,11838844
036620,감성코퍼레이션,KOSDAQ,5830,-3.8,1295431,7440929640,527636984930,90503771
000860,강남제비스코,KOSPI,14450,-4.62,28645,421050100,187850000000,13000000
198440,강동씨앤엘,KOSDAQ,1053,-1.77,90053,95166187,64161286488,60931896
217730,강스템바이오텍,KOSDAQ,3600,-2.44,1720987,6213786556,338594936400,94054149
035250,강원랜드,KOSPI,16010,-1.6,713203,11473266600,3425187405000,213940500
114190,강원에너지,KOSDAQ,14330,-5.41,180087,2619261230,374343134540,26123038
094480,갤럭시아머니트리,KOSDAQ,7940,-2.58,355197,2880894380,311484913720,39229838
011420,갤럭시아에스엠,KOSPI,1779,-2.73,194597,348124285,49010816676,27549644
039240,경남스틸,KOSDAQ,2730,-0.55,315511,863077491,73654318920,26979604
053950,경남제약,KOSDAQ,3025,-9.16,295282,898652557,47279149775,15629471
002100,경농,KOSPI,10060,-3.55,168650,1705506530,196397104500,19522575
